a,0.03,-0.21,9.75,1.118
m,-5.94,-35.56,-63.06,1.122
g,0.00,0.00,-0.00,1.126
r,0.10,-0.00,0.01,-1.00,1.129
g,0.00,-0.00,-0.00,1.133
r,0.10,-0.00,0.01,-1.00,1.136
g,0.00,-0.00,0.00,1.142
r,0.10,-0.00,0.01,-1.00,1.144
a,0.03,-0.21,9.83,1.147
m,-5.12,-34.75,-63.31,1.151
g,0.00,-0.00,0.00,1.153
r,0.10,-0.00,0.01,-1.00,1.156
g,-0.00,0.00,0.00,1.161
r,0.10,-0.00,0.01,-1.00,1.164
a,0.03,-0.17,9.71,1.167
m,-6.81,-35.69,-64.31,1.171
g,0.00,0.00,0.00,1.175
r,0.10,-0.00,0.01,-1.00,1.177
g,0.00,0.00,-0.00,1.182
r,0.10,-0.00,0.01,-1.00,1.185
a,0.03,-0.21,9.75,1.189
m,-6.69,-35.69,-63.50,1.193
g,0.00,0.00,0.00,1.195
r,0.10,-0.00,0.01,-1.00,1.198
g,0.00,0.00,0.00,1.202
r,0.10,-0.00,0.01,-1.00,1.205
a,0.03,-0.21,9.75,1.209
m,-7.00,-35.06,-63.88,1.213
g,0.00,0.00,0.00,1.216
r,0.10,-0.00,0.01,-1.00,1.219
g,0.00,0.00,0.00,1.223
r,0.10,-0.00,0.01,-1.00,1.226
a,0.03,-0.21,9.71,1.232
g,0.00,0.00,0.00,1.234
m,-6.44,-35.69,-64.31,1.237
r,0.10,-0.00,0.01,-1.00,1.239
g,0.00,0.00,0.00,1.244
r,0.10,-0.00,0.01,-1.00,1.247
g,0.00,0.00,0.00,1.252
r,0.10,-0.00,0.01,-1.00,1.256
a,0.03,-0.21,9.75,1.262
g,0.00,0.00,0.00,1.264
m,-6.25,-35.25,-63.06,1.267
r,0.10,-0.00,0.01,-1.00,1.271
g,0.00,0.00,0.00,1.274
r,0.10,-0.00,0.01,-1.00,1.277
g,0.00,0.00,0.00,1.281
r,0.10,-0.00,0.01,-1.00,1.284
a,-0.01,-0.21,9.75,1.288
m,-6.31,-35.62,-63.06,1.292
g,0.00,0.00,0.00,1.294
r,0.10,-0.00,0.01,-1.00,1.297
g,0.00,0.00,0.00,1.301
r,0.10,-0.00,0.01,-1.00,1.304
a,0.03,-0.17,9.79,1.308
m,-6.69,-35.31,-63.94,1.311
g,0.00,0.00,0.00,1.314
r,0.10,-0.00,0.01,-1.00,1.317
g,0.00,0.00,0.00,1.321
r,0.10,-0.00,0.01,-1.00,1.324
a,-0.01,-0.21,9.79,1.327
m,-6.12,-35.94,-63.88,1.331
g,0.00,0.00,0.00,1.333
r,0.10,-0.00,0.01,-1.00,1.336
a,0.03,-0.21,9.75,1.342
g,0.00,0.00,0.00,1.344
m,-7.50,-35.81,-63.62,1.347
r,0.10,-0.00,0.01,-1.00,1.349
g,0.00,0.00,0.00,1.353
r,0.10,-0.00,0.01,-1.00,1.356
a,-0.01,-0.21,9.75,1.361
g,0.00,0.00,0.00,1.364
m,-7.25,-34.44,-63.56,1.366
r,0.10,-0.00,0.01,-1.00,1.369
g,0.00,0.00,0.00,1.374
