a,16,-112,4048,0.785
g,-6,0,-2,0.787
g,-11,3,-3,0.789
g,9,-4,-4,0.792
m,259,-413,886,0.794
a,32,-96,4064,0.796
g,2,-2,0,0.799
g,1,-8,-6,0.801
g,-2,0,6,0.804
g,0,-3,-1,0.807
a,16,-96,4064,0.809
g,-5,-8,10,0.812
m,253,-413,892,0.814
a,16,-112,4032,0.816
g,0,-8,-4,0.819
g,-5,-9,0,0.821
g,-1,-2,2,0.824
g,-1,5,3,0.826
g,-6,-8,1,0.828
g,8,-8,-2,0.831
a,16,-96,4032,0.834
a,32,-112,4048,0.836
g,-4,-1,7,0.839
g,2,-5,0,0.841
a,16,-96,4048,0.843
g,-3,-14,-3,0.846
g,-5,-7,8,0.848
g,1,-2,1,0.851
m,259,-413,899,0.853
a,16,-112,4048,0.856
g,1,1,2,0.857
a,32,-112,4064,0.859
g,-2,-5,8,0.861
g,0,-8,3,0.863
g,0,-4,0,0.866
g,-8,1,-4,0.868
g,-2,-4,4,0.871
m,259,-407,892,0.874
g,3,-4,-1,0.877
a,16,-112,4064,0.879
g,-4,-8,0,0.882
a,16,-112,4080,0.884
g,2,1,1,0.885
g,-6,-5,-10,0.888
a,32,-80,4064,0.890
m,247,-418,893,0.893
g,-5,-5,-3,0.894
g,-7,-2,3,0.897
a,16,-112,4032,0.899
g,5,-14,2,0.901
g,-4,0,5,0.903
a,16,-96,4048,0.906
g,1,-8,2,0.909
a,16,-96,4048,0.911
g,-3,-5,5,0.913
g,2,-1,10,0.916
a,16,-96,4048,0.919
g,4,-5,-5,0.922
a,16,-96,4064,0.925
a,16,-112,4064,0.927
g,-2,-3,-10,0.930
g,-7,-13,9,0.932
m,247,-413,867,0.934
g,-6,-2,-6,0.937
a,16,-112,4048,0.940
a,32,-96,4064,0.942
g,-4,-13,6,0.944
a,16,-96,4048,0.946
g,1,-5,-4,0.948
a,16,-96,4064,0.950
g,-9,-2,7,0.952
a,16,-112,4064,0.954
g,3,-9,5,0.957
g,-6,-1,3,0.959
g,-10,-3,-3,0.962
g,5,-3,-5,0.964
g,-9,1,10,0.966
g,-11,4,-1,0.969
a,16,-96,4048,0.972
a,16,-96,4048,0.974
g,0,-2,4,0.977
g,-4,-12,-2,0.979
a,16,-96,4064,0.982
g,-7,-5,5,0.983
a,16,-96,4064,0.985
g,7,-6,1,0.988
a,32,-112,4064,0.990
g,-3,-1,0,0.993
m,259,-413,880,0.995
g,-4,1,2,0.997
g,0,-11,-4,0.999
a,16,-96,4048,1.003
g,2,-5,-3,1.005
g,-5,-11,-4,1.008
a,32,-112,4064,1.010
g,-4,-10,3,1.013
g,9,-1,-2,1.015
a,16,-96,4048,1.017
g,-5,-7,-2,1.020
a,16,-112,4064,1.022
g,2,0,6,1.025
g,-9,-7,0,1.027
a,16,-96,4064,1.029
g,3,3,-5,1.031
a,16,-112,4064,1.034
m,247,-413,887,1.037
a,16,-96,4064,1.039
a,0,-96,4048,1.041
g,8,-2,8,1.044
a,32,-96,4080,1.046
g,-9,-7,13,1.049
a,16,-112,4064,1.052
a,16,-96,4048,1.055
g,-13,1,0,1.057
g,-10,-10,6,1.059
g,-2,-2,-4,1.061
g,0,-5,6,1.064
a,16,-96,4048,1.066
a,16,-112,4064,1.069
g,3,-2,3,1.072
m,259,-430,900,1.075
a,32,-112,4048,1.077
g,-8,-16,1,1.080
g,6,6,-1,1.082
g,9,-10,-3,1.084
g,-6,-2,9,1.087
a,16,-112,4064,1.089
g,-1,-3,-10,1.091
a,32,-96,4064,1.092
m,253,-413,886,1.095
a,16,-96,4064,1.097
g,8,-10,-1,1.100
g,3,-8,10,1.102
g,-9,-1,-1,1.104
g,5,-8,4,1.107
g,-10,2,4,1.109
g,2,1,-4,1.111
a,16,-112,4048,1.114
a,16,-96,4048,1.117
g,-5,-12,-6,1.119
a,16,-112,4048,1.121
g,-9,7,10,1.123
g,-1,-7,1,1.125
g,2,-5,-3,1.127
g,1,-6,12,1.130
a,16,-96,4064,1.133
g,-2,-2,-1,1.136
g,-4,4,3,1.138
a,32,-112,4064,1.140
g,4,-10,-8,1.143
a,32,-96,4048,1.145
g,1,-2,5,1.148
g,-5,-1,-7,1.150
a,16,-112,4048,1.152
g,-8,-7,3,1.154
g,2,-7,1,1.156
a,16,-112,4064,1.159
g,-2,-2,-6,1.161
g,-4,12,-2,1.163
g,-5,-11,2,1.165
g,-9,-3,-4,1.168
g,-1,-9,-1,1.170
g,2,-2,-2,1.172
g,-8,2,7,1.175
g,-3,-6,-6,1.177
g,-5,-8,-5,1.180
a,0,-112,4064,1.183
g,-3,3,2,1.185
g,-2,-10,1,1.188
g,4,0,-4,1.190
g,3,-4,-2,1.192
g,-8,-5,9,1.194
g,4,0,-4,1.196
a,16,-96,4032,1.199
g,-6,-5,0,1.202
a,16,-112,4064,1.204
g,2,1,3,1.206
a,32,-96,4064,1.208
g,1,5,7,1.211
g,2,-4,5,1.213
a,16,-96,4064,1.215
g,6,-7,-2,1.218
a,32,-112,4064,1.220
g,-6,-7,-1,1.223
g,2,-10,-9,1.225
g,-5,7,-2,1.227
g,-1,-2,4,1.230
g,-5,-4,4,1.232
a,16,-96,4048,1.234
g,-1,-13,-6,1.236
a,16,-112,4048,1.239
g,-2,0,7,1.241
a,32,-96,4064,1.243
g,-6,-5,-5,1.246
g,-5,-9,-9,1.248
g,0,-3,3,1.251
g,5,0,6,1.253
m,259,-418,887,1.255
g,-7,-4,7,1.258
g,3,-5,2,1.260
a,16,-112,4048,1.262
g,2,-6,-5,1.265
a,16,-96,4048,1.268
a,16,-112,4048,1.271
g,-1,-2,0,1.273
m,253,-395,856,1.276
g,5,-2,-8,1.279
g,-6,-7,-3,1.281
g,1,-7,-2,1.283
g,2,-1,6,1.286
g,-5,-10,-3,1.288
a,16,-112,4080,1.290
g,-10,-13,5,1.292
a,32,-96,4048,1.295
m,253,-424,887,1.298
a,16,-96,4064,1.300
g,-6,-11,-2,1.302
g,2,-15,-3,1.304
a,16,-112,4064,1.306
g,-3,-5,1,1.309
a,16,-128,4080,1.311
g,-3,-5,-1,1.314
m,241,-418,887,1.316
a,32,-96,4048,1.318
g,-5,-9,-11,1.321
g,5,-1,6,1.323
g,4,-1,-8,1.326
g,-4,0,0,1.329
g,-8,-7,10,1.331
a,16,-96,4064,1.333
m,259,-401,900,1.335
a,16,-112,4048,1.337
g,-11,6,13,1.339
a,16,-96,4048,1.341
g,0,-5,-9,1.343
a,16,-96,4048,1.345
g,0,4,6,1.347
g,-7,-8,-6,1.349
g,-9,-2,2,1.352
a,16,-112,4048,1.355
m,241,-413,893,1.357
g,-8,-2,5,1.359
a,16,-96,4048,1.361
g,1,-11,-6,1.364
a,16,-96,4048,1.366
g,-4,-1,-2,1.369
g,1,5,1,1.371
g,-1,-5,-8,1.373
m,253,-407,875,1.375
g,4,-9,1,1.378
g,-9,-4,8,1.380
a,16,-96,4048,1.383
a,32,-96,4064,1.386
g,2,4,5,1.388
g,3,-8,-10,1.392
a,16,-112,4064,1.395
m,253,-413,881,1.397
g,5,-7,5,1.399
g,-4,3,6,1.402
g,0,-4,-7,1.404
g,-6,-4,4,1.406
g,-4,0,-7,1.409
g,-1,-5,9,1.411
a,32,-96,4048,1.413
m,247,-424,881,1.415
g,7,-4,-11,1.417
a,32,-112,4048,1.420
g,3,1,-10,1.422
g,-14,-15,3,1.424
g,3,1,-4,1.426
g,-16,3,5,1.429
g,-3,-9,-5,1.431
g,6,1,0,1.433
m,253,-413,881,1.435
g,1,4,3,1.437
a,16,-112,4064,1.440
g,-10,-3,6,1.442
g,7,-8,-10,1.445
g,-11,-1,11,1.448
a,16,-96,4048,1.450
g,1,-13,6,1.452
a,32,-80,4048,1.454
a,16,-96,4064,1.457
g,1,-7,-3,1.459
a,16,-96,4064,1.461
g,-11,-6,6,1.464
g,4,-5,-3,1.466
a,32,-96,4064,1.468
g,-3,1,-7,1.471
g,1,0,5,1.473
m,259,-395,893,1.475
g,0,-1,-3,1.477
a,16,-96,4064,1.480
g,-6,-5,10,1.483
a,32,-96,4064,1.486
a,32,-112,4064,1.488
g,-6,-1,-6,1.491
g,-2,-1,1,1.493
a,16,-112,4064,1.495
g,-5,-4,-4,1.497
g,0,-4,1,1.499
g,3,-6,1,1.502
a,16,-96,4048,1.504
g,2,-9,-2,1.506
g,4,-3,12,1.508
g,-2,6,-3,1.511
g,1,-12,-4,1.513
a,16,-112,4032,1.515
g,1,-8,7,1.518
g,7,-1,2,1.520
g,-2,-8,-2,1.523
a,16,-112,4048,1.526
a,32,-96,4048,1.528
g,7,-6,-5,1.530
g,-8,-7,-5,1.532
g,-3,-7,4,1.535
m,265,-413,900,1.538
g,-4,2,-4,1.541
g,3,-8,-11,1.544
a,16,-96,4048,1.546
g,-2,3,8,1.549
a,16,-112,4064,1.551
g,-8,-3,7,1.554
a,16,-96,4048,1.557
g,0,-9,-4,1.560
g,0,7,0,1.562
g,-1,-7,2,1.564
g,-6,-11,-3,1.567
g,2,-8,7,1.569
a,32,-96,4048,1.571
g,-1,-16,-2,1.574
a,16,-96,4048,1.577
g,0,-6,2,1.580
g,-3,-12,-1,1.582
g,-2,4,2,1.584
g,-1356,-1358,-1360,1.586
g,-4194,-4195,-4182,1.588
a,32,-112,4080,1.591
g,207,199,200,1.594
g,-13,-20,-7,1.597
a,16,-112,4064,1.599
g,-5,-4,-7,1.602
g,-5,-3,7,1.604
g,8,-9,-1,1.606
g,-9,0,-5,1.609
g,-6,-5,1,1.611
g,0,1,-3,1.613
a,32,-96,4064,1.616
a,32,-96,4064,1.619
g,-3,-9,-1,1.622
g,-10,-4,2,1.624
a,32,-96,4064,1.626
g,1,4,8,1.628
g,-7,-6,8,1.630
g,-5,-6,6,1.633
a,16,-96,4048,1.636
g,3,-3,-7,1.638
g,-2,-13,3,1.640
a,0,-96,4048,1.642
g,-2,7,4,1.645
a,0,-96,4064,1.647
g,10,-4,-1,1.650
g,1,-5,-2,1.652
a,16,-112,4064,1.654
m,271,-419,888,1.657
a,16,-96,4048,1.660
a,16,-96,4048,1.662
g,1,5,-1,1.664
g,-3,-5,-4,1.666
g,0,-3,0,1.669
g,-1,-10,5,1.671
a,32,-96,4048,1.673
g,4,-7,1,1.676
g,-2,-2,6,1.678
g,2,2,-10,1.681
a,32,-96,4064,1.684
a,32,-112,4080,1.686
g,3,2,3,1.689
g,4,3,-1,1.691
a,0,-96,4064,1.693
g,-5,-5,-1,1.696
g,0,-2,2,1.698
g,-2,-4,-3,1.701
a,16,-112,4048,1.704
g,-1,-14,-8,1.707
a,16,-112,4048,1.709
g,-5,1,2,1.711
a,0,-96,4080,1.713
m,265,-424,888,1.717
a,16,-96,4048,1.719
a,16,-112,4064,1.721
g,2,-6,-2,1.724
a,16,-112,4064,1.727
a,16,-96,4048,1.729
g,8,-2,-9,1.732
g,-7,4,5,1.734
g,-7,-4,0,1.737
g,3,-7,-1,1.739
g,-2,-7,-5,1.741
g,-4,1,6,1.744
g,-9,-7,6,1.746
g,5,-10,-5,1.749
g,-4,5,-7,1.751
g,-4,-7,1,1.753
g,-6,-11,8,1.756
a,16,-112,4064,1.758
g,-2,-6,-7,1.760
g,-2,-1,-6,1.762
g,-3,-5,-3,1.765
g,3,-5,5,1.767
g,2,-4,0,1.769
g,-10,6,6,1.772
g,-4,-2,-4,1.774
a,16,-96,4048,1.776
g,1,-9,-11,1.779
g,-6,1,2,1.781
g,0,-6,10,1.784
g,-1,8,-2,1.786
a,16,-112,4064,1.788
g,-5,3,6,1.791
a,16,-112,4064,1.794
g,1,3,17,1.796
g,-7,-4,-9,1.798
g,-5,3,9,1.800
g,1,-3,-9,1.803
a,32,-96,4048,1.805
g,-2,-3,14,1.807
g,-12,8,3,1.809
g,-3,5,-16,1.812
g,-6,-9,2,1.815
m,241,-413,894,1.817
a,32,-96,4064,1.820
g,-2,11,-8,1.822
a,16,-96,4064,1.825
g,-6,-2,2,1.828
g,3,-6,7,1.830
a,16,-96,4048,1.832
g,0,-5,4,1.835
a,32,-96,4048,1.837
m,259,-419,887,1.839
g,-6,-4,-7,1.841
g,-1,7,0,1.844
a,16,-112,4048,1.847
g,-10,4,1,1.849
g,-14,6,-7,1.852
g,6,-1,6,1.854
m,253,-413,887,1.856
g,-8,-2,4,1.859
a,16,-112,4064,1.862
a,16,-96,4064,1.864
g,-14,6,5,1.867
g,-5,-11,-4,1.869
a,16,-96,4048,1.871
g,-5,-1,-3,1.874
m,265,-413,888,1.876
g,-4,2,5,1.879
g,-3,-10,-4,1.881
g,-4,-3,-3,1.884
g,-1,-14,-8,1.886
a,16,-112,4064,1.888
a,32,-112,4064,1.891
g,-6,-6,-1,1.894
a,0,-96,4048,1.896
m,259,-413,894,1.900
g,4,-7,-10,1.902
g,-12,2,4,1.904
g,0,-17,-1,1.907
g,4,5,7,1.909
a,32,-96,4064,1.911
g,3,-7,3,1.913
a,0,-112,4048,1.915
m,277,-413,893,1.917
a,0,-112,4048,1.919
g,-4,-1,4,1.922
g,-4,0,1,1.924
g,1,-8,-11,1.927
g,-4,2,1,1.929
g,2,-14,9,1.931
g,-3,-5,-4,1.934
a,16,-112,4064,1.937
a,16,-96,4064,1.939
g,-1,-7,-10,1.941
a,16,-112,4064,1.943
g,0,-11,0,1.945
g,-5,2,9,1.947
g,-5,-1,1,1.950
g,-4,0,3,1.952
a,32,-112,4032,1.954
g,-2,-4,2,1.957
a,32,-112,4048,1.959
g,-5,-8,0,1.961
a,16,-112,4048,1.963
g,-4,-1,-1,1.966
g,-2,-6,8,1.968
g,3,-3,-7,1.971
g,-8,1,8,1.973
g,6,-8,-1,1.975
m,253,-419,887,1.977
g,-17,7,9,1.979
g,-6,-2,-13,1.982
a,16,-96,4048,1.985
g,-6,-11,2,1.988
a,16,-96,4048,1.990
g,-5,2,4,1.993
g,-6,-7,5,1.996
g,2,0,16,1.999
g,-3,-9,-4,2.002
a,32,-96,4048,2.005
g,-4,-7,1,2.007
a,16,-112,4064,2.010
g,-5,-1,-2,2.012
g,-8,-7,-2,2.015
m,253,-424,881,2.017
g,5,1,0,2.019
g,-1,-17,1,2.022
a,16,-112,4048,2.024
a,16,-96,4064,2.028
a,32,-96,4064,2.030
g,5,-5,-2,2.033
g,-7,-3,7,2.035
m,265,-419,875,2.037
g,1,-6,-7,2.040
a,16,-112,4048,2.042
g,-14,-10,-5,2.045
g,1,9,-5,2.047
a,32,-112,4048,2.049
g,6,-6,-4,2.051
a,16,-96,4048,2.054
m,253,-419,894,2.057
a,16,-112,4064,2.060
g,-1,-1,7,2.062
a,16,-96,4064,2.065
g,3,-8,-5,2.067
a,16,-112,4080,2.070
g,-6,-10,-1,2.072
g,4,-6,-4,2.075
m,253,-413,888,2.077
g,4,-8,-2,2.080
a,32,-112,4048,2.082
g,1,-5,-6,2.084
g,-11,7,5,2.086
a,16,-96,4064,2.089
g,-4,-4,-6,2.092
a,32,-112,4048,2.095
m,241,-407,894,2.098
g,-7,-2,3,2.100
g,4,-16,10,2.102
g,5,-7,-6,2.105
g,-4,-2,-3,2.107
g,-13,-11,-10,2.109
g,-4,4,-4,2.111
a,16,-112,4048,2.113
m,259,-419,900,2.115
g,-3,-9,1,2.117
g,-2,-2,6,2.120
g,2,0,0,2.123
a,16,-96,4064,2.125
g,-8,2,12,2.128
g,-2,-7,-8,2.130
a,16,-96,4064,2.132
g,-6,-6,7,2.135
g,-2,2,-6,2.138
g,7,-11,-3,2.141
g,-6,-4,-5,2.143
a,16,-112,4048,2.146
a,16,-96,4064,2.148
g,5,1,-7,2.151
a,16,-112,4064,2.153
g,-1,-4,-7,2.156
m,241,-419,881,2.158
a,16,-96,4064,2.160
g,5,-7,-6,2.163
g,-4,0,2,2.165
g,-11,5,15,2.168
g,16,-8,-12,2.170
g,-13,-13,-4,2.172
g,-1,-9,2,2.175
m,259,-419,894,2.177
g,1,-3,6,2.180
g,-2,-1,-7,2.182
g,-3,-6,5,2.184
g,2,-10,-3,2.187
a,16,-96,4048,2.190
a,0,-112,4048,2.192
g,-10,-1,5,2.195
m,241,-424,882,2.198
a,16,-96,4064,2.200
g,-3,-5,8,2.203
g,-8,-1,7,2.205
g,-1,-1,6,2.207
g,-8,-3,-3,2.210
g,4,-14,2,2.212
g,-11,-8,4,2.214
a,32,-96,4064,2.217
a,32,-96,4048,2.220
g,-1,4,8,2.223
g,-3,-5,-2,2.225
a,32,-96,4048,2.227
g,1,-11,-5,2.229
a,16,-112,4064,2.231
g,-4,-9,0,2.233
g,-5,2,5,2.236
g,-6,3,3,2.238
g,3,-7,6,2.240
g,-1,-23,2,2.243
g,-2,-5,-11,2.245
a,16,-112,4048,2.247
g,-5,-16,2,2.250
a,16,-112,4048,2.252
g,2,5,1,2.255
m,259,-407,900,2.257
g,-5,-7,-6,2.259
g,-9,-3,10,2.262
a,16,-96,4064,2.264
a,16,-112,4048,2.266
g,2,-3,-3,2.269
a,16,-112,4048,2.271
g,-5,-10,6,2.273
m,265,-424,881,2.275
g,-4,-4,-1,2.277
g,3,-6,1,2.279
g,-7,5,2,2.282
a,16,-96,4064,2.285
a,16,-96,4064,2.287
g,-6,-5,7,2.290
g,-15,7,1,2.292
g,7,-4,3,2.294
m,259,-419,875,2.297
g,-1,-7,4,2.299
a,16,-96,4064,2.302
g,1,0,4,2.303
g,-3,3,-4,2.306
g,-4,-3,-1,2.309
a,16,-96,4048,2.312
g,-2,-10,6,2.313
g,5,-9,-6,2.316
a,32,-96,4064,2.318
g,-5,-4,-1,2.321
a,16,-96,4048,2.323
g,-7,-4,1,2.326
g,1,2,0,2.328
a,32,-96,4048,2.330
g,-6,3,1,2.333
g,-2,-1,11,2.335
a,16,-96,4048,2.337
g,5,-11,-5,2.339
g,-5,-4,-1,2.342
a,16,-112,4048,2.345
a,16,-112,4064,2.348
a,16,-112,4048,2.350
g,4,4,1,2.353
g,-3,-8,-8,2.355
m,259,-413,875,2.357
g,-5,-9,-6,2.360
a,16,-112,4048,2.363
g,-1,4,-3,2.364
g,2,-10,-10,2.366
g,1,11,4,2.369
a,16,-112,4064,2.372
a,16,-112,4048,2.375
g,-7,-4,0,2.378
g,-7,-8,-4,2.380
g,-3,-9,7,2.382
g,-8,-2,6,2.385
a,16,-96,4064,2.388
a,32,-112,4064,2.390
g,-11,5,-12,2.393
g,2,0,-6,2.395
m,253,-407,894,2.397
g,-3,-3,1,2.399
a,32,-112,4064,2.401
g,-7,-9,-2,2.403
g,-5,-5,-5,2.405
g,8,-1,-2,2.408
g,1,4,3,2.410
g,-3,-4,-1,2.413
g,-7,-8,-11,2.415
m,265,-424,894,2.417
g,6,-4,0,2.420
g,-2,-1,2,2.422
a,16,-96,4048,2.424
g,-6,-4,10,2.426
a,16,-96,4048,2.429
g,1,4,5,2.431
a,16,-96,4064,2.433
g,-1,-5,-13,2.436
g,-3,-7,2,2.438
a,32,-112,4048,2.440
g,-8,-5,-7,2.443
a,32,-96,4064,2.445
g,-4,-7,-11,2.448
g,-5,-3,-3,2.451
g,7,-4,1,2.454
