r,0.88,-0.00,0.00,0.48,3.807
a,-0.04,-0.04,9.78, ,3.811
r,0.88,-0.00,0.00,0.48,3.815
a,-0.11,0.00,9.78, ,3.819
a,-0.07,0.00,9.77, ,3.822
r,0.88,-0.00,0.00,0.48,3.826
a,-0.07,0.00,9.77, ,3.829
a,-0.07,0.00,9.77, ,3.831
r,0.88,-0.00,0.00,0.48,3.836
a,-0.07,0.00,9.77, ,3.839
a,-0.07,0.00,9.81, ,3.843
r,0.88,-0.00,0.00,0.48,3.845
a,-0.11,0.00,9.78, ,3.848
a,-0.07,0.00,9.73, ,3.850
r,0.88,-0.00,0.00,0.48,3.855
a,-0.04,0.00,9.78, ,3.858
a,-0.07,0.00,9.77, ,3.861
a,-0.07,-0.04,9.77, ,3.864
r,0.88,-0.00,0.00,0.48,3.867
a,-0.07,-0.04,9.81, ,3.871
r,0.88,-0.00,0.00,0.48,3.875
a,-0.07,0.00,9.73, ,3.879
a,-0.07,0.00,9.77, ,3.881
r,0.88,-0.00,0.00,0.48,3.885
a,-0.11,0.00,9.78, ,3.888
a,-0.04,0.00,9.78, ,3.890
r,0.88,-0.00,0.00,0.48,3.895
a,-0.07,0.00,9.81, ,3.898
a,-0.11,0.00,9.80, ,3.900
r,0.88,-0.00,0.00,0.48,3.905
a,-0.07,0.00,9.77, ,3.908
a,-0.07,0.00,9.81, ,3.910
r,0.88,-0.00,0.00,0.48,3.915
a,-0.07,0.00,9.81, ,3.918
a,-0.07,0.00,9.77, ,3.921
r,0.88,-0.00,0.00,0.48,3.925
a,-0.07,0.00,9.77, ,3.928
a,-0.07,0.04,9.77, ,3.930
r,0.88,-0.00,0.00,0.48,3.935
a,-0.07,0.00,9.77, ,3.939
a,-0.07,0.00,9.77, ,3.942
r,0.88,-0.00,0.00,0.48,3.947
a,-0.07,-0.04,9.77, ,3.949
a,-0.07,0.00,9.81, ,3.952
r,0.88,-0.00,0.00,0.48,3.956
a,-0.07,0.00,9.81, ,3.959
a,-0.07,-0.04,9.77, ,3.961
r,0.88,-0.00,0.00,0.48,3.965
a,-0.07,0.00,9.81, ,3.968
a,-0.07,-0.04,9.81, ,3.970
r,0.88,-0.00,0.00,0.48,3.976
a,-0.07,0.00,9.77, ,3.979
a,-0.07,-0.04,9.77, ,3.982
r,0.88,-0.00,0.00,0.48,3.986
a,-0.07,0.00,9.81, ,3.989
a,-0.07,0.00,9.73, ,3.991
r,0.88,-0.00,0.00,0.48,3.995
a,-0.07,0.00,9.77, ,3.999
a,-0.07,0.00,9.73, ,4.002
a,-0.07,0.04,9.73, ,4.006
r,0.88,-0.00,0.00,0.48,4.008
a,-0.07,0.00,9.77, ,4.012
r,0.88,-0.00,0.00,0.48,4.017
a,-0.07,0.00,9.77, ,4.020
r,0.88,-0.00,0.00,0.48,4.025
a,-0.07,0.04,9.77, ,4.027
a,-0.07,0.00,9.77, ,4.030
r,0.88,-0.00,0.00,0.48,4.035
a,-0.04,0.00,9.80, ,4.038
a,-0.07,-0.04,9.77, ,4.040
r,0.88,-0.00,0.00,0.48,4.045
a,-0.04,0.04,9.80, ,4.048
a,-0.07,0.00,9.81, ,4.050
r,0.88,-0.00,0.00,0.48,4.055
a,-0.07,0.04,9.77, ,4.058
a,-0.07,0.00,9.73, ,4.061
a,-0.07,0.00,9.81, ,4.064
r,0.88,-0.00,0.00,0.48,4.067
a,-0.11,0.00,9.78, ,4.071
r,0.88,-0.00,0.00,0.48,4.075
a,-0.11,0.00,9.78, ,4.079
a,-0.07,0.00,9.81, ,4.081
r,0.88,-0.00,0.00,0.48,4.086
a,-0.07,0.04,9.77, ,4.088
a,-0.11,0.00,9.80, ,4.091
r,0.88,-0.00,0.00,0.48,4.096
a,-0.07,0.00,9.77, ,4.099
a,-0.11,0.00,9.80, ,4.101
a,-0.07,0.00,9.81, ,4.105
r,0.88,-0.00,0.00,0.48,4.108
a,-0.11,0.00,9.78, ,4.111
r,0.88,-0.00,0.00,0.48,4.116
a,-0.07,0.00,9.81, ,4.119
a,-0.07,0.00,9.77, ,4.122
a,-0.07,0.00,9.73, ,4.125
r,0.88,-0.00,0.00,0.48,4.128
a,-0.07,0.00,9.77, ,4.131
r,0.88,-0.00,0.00,0.48,4.136
a,-0.04,0.00,9.78, ,4.140
a,-0.07,0.00,9.77, ,4.143
r,0.88,-0.00,0.00,0.48,4.147
a,-0.04,0.00,9.80, ,4.149
a,-0.07,0.00,9.81, ,4.152
r,0.88,-0.00,0.00,0.48,4.156
a,-0.04,0.00,9.80, ,4.160
a,-0.07,0.00,9.81, ,4.163
r,0.88,-0.00,0.00,0.48,4.166
a,-0.04,0.00,9.80, ,4.168
a,-0.04,0.00,9.80, ,4.171
r,0.88,-0.00,0.00,0.48,4.175
a,-0.07,-0.04,9.77, ,4.179
a,-0.07,0.00,9.81, ,4.181
r,0.88,-0.00,0.00,0.48,4.186
a,-0.11,0.00,9.80, ,4.190
a,-0.07,0.00,9.73, ,4.192
r,0.88,-0.00,0.00,0.48,4.195
a,-0.07,0.00,9.77, ,4.198
a,-0.07,0.00,9.77, ,4.201
a,-0.11,0.00,9.78, ,4.204
r,0.88,-0.00,0.00,0.48,4.207
a,-0.07,0.04,9.73, ,4.211
r,0.88,-0.00,0.00,0.48,4.215
a,-0.04,0.04,9.78, ,4.219
a,-0.07,0.00,9.77, ,4.221
r,0.88,-0.00,0.00,0.48,4.226
a,-0.07,0.00,9.81, ,4.228
a,-0.04,0.00,9.78, ,4.231
r,0.88,-0.00,0.00,0.48,4.237
a,-0.07,0.00,9.77, ,4.240
a,-0.07,0.00,9.77, ,4.243
r,0.88,-0.00,0.00,0.48,4.246
a,-0.07,0.00,9.77, ,4.250
a,-0.07,0.00,9.77, ,4.253
r,0.88,-0.00,0.00,0.48,4.256
a,-0.04,0.04,9.80, ,4.259
a,-0.04,0.00,9.78, ,4.262
r,0.88,-0.00,0.00,0.48,4.266
a,-0.07,0.00,9.81, ,4.269
a,-0.07,0.04,9.77, ,4.271
r,0.88,-0.00,0.00,0.48,4.276
a,-0.07,0.00,9.73, ,4.280
a,-0.04,0.00,9.78, ,4.283
r,0.88,-0.00,0.00,0.48,4.286
a,-0.07,0.00,9.77, ,4.289
a,-0.07,0.00,9.81, ,4.292
r,0.88,-0.00,0.00,0.48,4.296
a,-0.11,0.00,9.78, ,4.300
a,-0.07,0.00,9.73, ,4.303
r,0.88,-0.00,0.00,0.48,4.306
a,-0.07,0.00,9.77, ,4.310
r,0.88,-0.00,0.00,0.48,4.314
a,-0.04,0.04,9.78, ,4.318
a,-0.07,0.00,9.77, ,4.320
r,0.88,-0.00,0.00,0.48,4.325
a,-0.07,0.00,9.77, ,4.327
a,-0.07,-0.04,9.77, ,4.330
r,0.88,-0.00,0.00,0.48,4.335
a,-0.07,0.00,9.77, ,4.338
a,-0.11,0.04,9.78, ,4.341
r,0.88,-0.00,0.00,0.48,4.345
a,-0.07,0.00,9.81, ,4.348
a,-0.07,0.00,9.81, ,4.350
r,0.88,-0.00,0.00,0.48,4.355
a,-0.07,0.00,9.81, ,4.358
a,-0.04,0.00,9.78, ,4.361
r,0.88,-0.00,0.00,0.48,4.366
a,-0.11,0.00,9.80, ,4.368
a,-0.07,0.00,9.81, ,4.372
r,0.88,-0.00,0.00,0.48,4.376
a,-0.07,0.04,9.73, ,4.380
a,-0.07,0.04,9.77, ,4.382
r,0.88,-0.00,0.00,0.48,4.386
a,-0.04,0.00,9.74, ,4.390
a,-0.07,0.04,9.77, ,4.393
r,0.88,-0.00,0.00,0.48,4.396
a,-0.04,0.00,9.74, ,4.399
a,-0.07,0.00,9.77, ,4.402
a,-0.11,0.00,9.80, ,4.405
r,0.88,-0.00,0.00,0.48,4.408
a,-0.07,0.00,9.81, ,4.411
r,0.88,-0.00,0.00,0.48,4.416
a,-0.07,0.00,9.77, ,4.420
a,-0.07,0.00,9.81, ,4.422
a,-0.07,0.00,9.81, ,4.425
r,0.88,-0.00,0.00,0.48,4.428
a,-0.07,0.00,9.81, ,4.432
r,0.88,-0.00,0.00,0.48,4.436
a,-0.04,0.00,9.78, ,4.440
a,-0.07,0.00,9.73, ,4.442
r,0.88,-0.00,0.00,0.48,4.446
a,-0.07,0.00,9.77, ,4.448
a,-0.07,0.04,9.77, ,4.451
r,0.88,-0.00,0.00,0.48,4.456
a,-0.07,0.00,9.77, ,4.459
a,-0.07,0.00,9.81, ,4.462
a,-0.07,0.00,9.77, ,4.465
r,0.88,-0.00,0.00,0.48,4.468
a,-0.04,0.00,9.78, ,4.471
r,0.88,-0.00,0.00,0.48,4.476
a,-0.07,0.00,9.77, ,4.479
a,-0.04,0.00,9.74, ,4.482
a,-0.07,-0.04,9.77, ,4.485
r,0.88,-0.00,0.00,0.48,4.488
a,-0.04,0.00,9.80, ,4.491
r,0.88,-0.00,0.00,0.48,4.497
a,-0.07,0.00,9.77, ,4.501
r,0.88,-0.00,0.00,0.48,4.506
a,-0.07,0.00,9.77, ,4.508
a,-0.07,0.04,9.81, ,4.510
r,0.88,-0.00,0.00,0.48,4.515
a,-0.07,0.00,9.81, ,4.519
a,-0.04,0.00,9.78, ,4.521
a,-0.07,0.00,9.81, ,4.524
r,0.88,-0.00,0.00,0.48,4.527
a,-0.07,0.00,9.81, ,4.531
r,0.88,-0.00,0.00,0.48,4.535
a,-0.11,0.00,9.78, ,4.539
a,-0.04,0.00,9.80, ,4.541
a,-0.07,0.00,9.77, ,4.545
r,0.88,-0.00,0.00,0.48,4.547
a,-0.04,0.00,9.78, ,4.551
r,0.88,-0.00,0.00,0.48,4.556
a,-0.04,0.04,9.78, ,4.559
a,-0.07,0.04,9.77, ,4.562
r,0.88,-0.00,0.00,0.48,4.567
a,-0.07,0.04,9.77, ,4.569
a,-0.07,-0.04,9.77, ,4.572
r,0.88,-0.00,0.00,0.48,4.576
a,-0.07,-0.04,9.77, ,4.580
a,-0.11,0.00,9.80, ,4.582
r,0.88,-0.00,0.00,0.48,4.586
a,-0.07,0.04,9.81, ,4.589
a,-0.07,0.00,9.77, ,4.591
r,0.88,-0.00,0.00,0.48,4.596
a,-0.04,0.04,9.80, ,4.599
a,-0.07,0.04,9.73, ,4.602
r,0.88,-0.00,0.00,0.48,4.607
a,-0.07,0.00,9.77, ,4.609
a,-0.07,0.00,9.81, ,4.611
r,0.88,-0.00,0.00,0.48,4.616
a,-0.07,-0.04,9.81, ,4.620
a,-0.07,0.00,9.77, ,4.622
r,0.88,-0.00,0.00,0.48,4.626
a,-0.07,0.00,9.77, ,4.629
a,-0.07,0.00,9.81, ,4.632
r,0.88,-0.00,0.00,0.48,4.637
a,-0.07,0.00,9.81, ,4.640
a,-0.07,0.04,9.77, ,4.644
r,0.88,-0.00,0.00,0.48,4.646
a,-0.07,0.00,9.81, ,4.650
a,-0.07,0.00,9.81, ,4.654
r,0.88,-0.00,0.00,0.48,4.657
a,-0.07,0.00,9.81, ,4.660
r,0.88,-0.00,0.00,0.48,4.665
a,-0.11,0.00,9.80, ,4.668
a,-0.07,0.00,9.81, ,4.670
a,-0.07,-0.04,9.77, ,4.674
r,0.88,-0.00,0.00,0.48,4.677
a,-0.04,0.00,9.80, ,4.681
r,0.88,-0.00,0.00,0.48,4.686
a,-0.07,0.00,9.77, ,4.688
a,-0.07,0.00,9.77, ,4.690
r,0.88,-0.00,0.00,0.48,4.695
a,-0.07,0.00,9.77, ,4.699
a,-0.04,0.04,9.78, ,4.701
r,0.88,-0.00,0.00,0.48,4.706
a,-0.07,0.04,9.81, ,4.708
a,-0.11,0.04,9.80, ,4.711
r,0.88,-0.00,0.00,0.48,4.716
a,-0.07,0.00,9.77, ,4.719
a,-0.07,0.04,9.77, ,4.722
a,-0.07,0.00,9.81, ,4.725
r,0.88,-0.00,0.00,0.48,4.728
a,-0.07,0.04,9.77, ,4.730
a,-0.07,0.00,9.77, ,4.734
r,0.88,-0.00,0.00,0.48,4.738
a,-0.11,0.00,9.74, ,4.741
r,0.88,-0.00,0.00,0.48,4.747
a,-0.04,0.00,9.78, ,4.749
a,-0.07,0.00,9.77, ,4.752
r,0.88,-0.00,0.00,0.48,4.756
a,-0.07,0.00,9.77, ,4.760
a,-0.07,0.00,9.81, ,4.762
a,-0.07,0.00,9.77, ,4.766
r,0.88,-0.00,0.00,0.48,4.768
a,-0.07,0.00,9.77, ,4.772
r,0.88,-0.00,0.00,0.48,4.777
a,-0.07,0.04,9.77, ,4.780
a,-0.11,0.04,9.78, ,4.783
r,0.88,-0.00,0.00,0.48,4.785
a,-0.11,0.04,9.80, ,4.788
a,-0.04,0.00,9.74, ,4.790
r,0.88,-0.00,0.00,0.48,4.795
a,-0.07,0.00,9.77, ,4.798
a,-0.07,0.00,9.73, ,4.800
a,-0.07,0.04,9.77, ,4.804
r,0.88,-0.00,0.00,0.48,4.807
a,-0.07,0.00,9.84, ,4.810
a,-0.07,0.00,9.81, ,4.812
r,0.88,-0.00,0.00,0.48,4.817
a,-0.07,0.00,9.77, ,4.820
a,-0.11,0.00,9.78, ,4.824
r,0.88,-0.00,0.00,0.48,4.827
a,-0.04,0.00,9.80, ,4.829
a,-0.07,-0.04,9.73, ,4.832
r,0.88,-0.00,0.00,0.48,4.836
a,-0.07,0.00,9.77, ,4.840
a,-0.07,0.00,9.81, ,4.842
r,0.88,-0.00,0.00,0.48,4.847
a,-0.07,0.04,9.81, ,4.849
a,-0.07,0.00,9.77, ,4.852
r,0.88,-0.00,0.00,0.48,4.857
a,-0.07,0.00,9.77, ,4.860
a,-0.11,0.00,9.78, ,4.864
r,0.88,-0.00,0.00,0.48,4.867
a,-0.07,0.00,9.81, ,4.871
r,0.88,-0.00,0.00,0.48,4.876
a,-0.11,0.00,9.78, ,4.879
a,-0.07,0.04,9.77, ,4.882
a,-0.07,0.00,9.77, ,4.885
r,0.88,-0.00,0.00,0.48,4.888
a,-0.07,0.00,9.73, ,4.891
r,0.88,-0.00,0.00,0.48,4.896
a,-0.07,0.00,9.77, ,4.899
a,-0.07,-0.04,9.77, ,4.902
r,0.88,-0.00,0.00,0.48,4.907
a,-0.07,0.00,9.77, ,4.909
a,-0.04,0.00,9.78, ,4.911
r,0.88,-0.00,0.00,0.48,4.916
a,-0.04,0.00,9.74, ,4.920
a,-0.07,-0.04,9.77, ,4.922
r,0.88,-0.00,0.00,0.48,4.927
a,-0.07,0.00,9.77, ,4.931
a,-0.11,0.04,9.78, ,4.934
r,0.88,-0.00,0.00,0.48,4.937
a,-0.07,0.00,9.77, ,4.940
a,-0.07,0.00,9.77, ,4.944
r,0.88,-0.00,0.00,0.48,4.946
a,-0.04,0.00,9.80, ,4.950
a,-0.07,0.00,9.81, ,4.952
r,0.88,-0.00,0.00,0.48,4.957
a,-0.11,0.00,9.80, ,4.960
a,-0.07,-0.04,9.77, ,4.964
r,0.88,-0.00,0.00,0.48,4.967
a,-0.04,0.00,9.78, ,4.970
a,-0.07,0.00,9.81, ,4.975
r,0.88,-0.00,0.00,0.48,4.977
a,-0.07,0.00,9.73, ,4.981
r,0.88,-0.00,0.00,0.48,4.985
a,-0.07,0.00,9.77, ,4.988
a,-0.07,0.00,9.77, ,4.991
r,0.88,-0.00,0.00,0.48,4.997
a,-0.07,0.00,9.77, ,5.001
a,-0.07,0.00,9.77, ,0.002
a,-0.07,0.00,9.81, ,0.006
r,0.88,-0.00,0.00,0.48,0.009
a,-0.07,0.00,9.77, ,0.013
r,0.88,-0.00,0.00,0.48,0.016
a,-0.07,0.00,9.81, ,0.019
a,-0.11,0.00,9.80, ,0.021
r,0.88,-0.00,0.00,0.48,0.027
a,-0.07,0.00,9.73, ,0.030
a,-0.07,0.04,9.77, ,0.034
r,0.88,-0.00,0.00,0.48,0.037
a,-0.07,0.00,9.73, ,0.040
a,-0.07,0.04,9.81, ,0.042
r,0.88,-0.00,0.00,0.48,0.046
a,-0.07,0.04,9.81, ,0.050
a,-0.07,-0.04,9.77, ,0.053
r,0.88,-0.00,0.00,0.48,0.058
a,-0.07,0.00,9.77, ,0.061
r,0.88,-0.00,0.00,0.48,0.065
a,-0.07,0.04,9.81, ,0.069
a,-0.11,0.00,9.78, ,0.071
a,-0.07,0.00,9.77, ,0.075
r,0.88,-0.00,0.00,0.48,0.077
a,-0.11,0.00,9.78, ,0.081
r,0.88,-0.00,0.00,0.48,0.085
a,-0.07,0.04,9.77, ,0.089
a,-0.07,0.00,9.77, ,0.091
r,0.88,-0.00,0.00,0.48,0.096
a,-0.07,0.00,9.77, ,0.099
a,-0.04,0.04,9.78, ,0.101
r,0.88,-0.00,0.00,0.48,0.106
a,-0.07,0.00,9.77, ,0.109
a,-0.07,0.00,9.77, ,0.112
r,0.88,-0.00,0.00,0.48,0.116
a,-0.07,0.00,9.77, ,0.119
a,-0.07,0.04,9.77, ,0.121
r,0.88,-0.00,0.00,0.48,0.126
a,-0.07,0.00,9.77, ,0.130
a,-0.04,0.00,9.78, ,0.132
r,0.88,-0.00,0.00,0.48,0.136
a,-0.07,0.00,9.77, ,0.139
a,-0.07,0.04,9.77, ,0.142
r,0.88,-0.00,0.00,0.48,0.146
a,-0.11,0.00,9.80, ,0.150
a,-0.07,0.00,9.77, ,0.153
r,0.88,-0.00,0.00,0.48,0.157
a,-0.04,0.04,9.80, ,0.161
a,-0.07,0.00,9.81, ,0.164
r,0.88,-0.00,0.00,0.48,0.168
a,-0.04,0.00,9.78, ,0.171
r,0.88,-0.00,0.00,0.48,0.176
a,-0.07,0.00,9.77, ,0.178
a,-0.07,0.00,9.81, ,0.182
r,0.88,-0.00,0.00,0.48,0.187
a,-0.07,0.00,9.77, ,0.190
a,-0.07,0.04,9.77, ,0.192
r,0.88,-0.00,0.00,0.48,0.196
a,-0.07,0.00,9.73, ,0.200
a,-0.07,0.00,9.77, ,0.202
r,0.88,-0.00,0.00,0.48,0.207
a,-0.04,0.04,9.78, ,0.210
a,-0.07,0.00,9.77, ,0.213
r,0.88,-0.00,0.00,0.48,0.216
a,-0.07,0.00,9.77, ,0.220
a,-0.07,0.00,9.77, ,0.222
r,0.88,-0.00,0.00,0.48,0.226
a,-0.07,0.00,9.81, ,0.229
a,-0.07,0.00,9.81, ,0.232
r,0.88,-0.00,0.00,0.48,0.237
a,-0.07,0.00,9.81, ,0.239
a,-0.07,-0.04,9.77, ,0.243
r,0.88,-0.00,0.00,0.48,0.247
a,-0.07,-0.04,9.81, ,0.251
r,0.88,-0.00,0.00,0.48,0.256
a,-0.07,0.00,9.77, ,0.258
a,-0.07,0.00,9.77, ,0.261
a,-0.07,0.00,9.81, ,0.264
r,0.88,-0.00,0.00,0.48,0.267
a,-0.04,0.00,9.74, ,0.270
a,-0.07,0.00,9.81, ,0.272
a,-0.11,0.04,9.78, ,0.276
r,0.88,-0.00,0.00,0.48,0.279
a,-0.07,0.00,9.84, ,0.282
r,0.88,-0.00,0.00,0.48,0.288
a,-0.07,0.04,9.81, ,0.291
r,0.88,-0.00,0.00,0.48,0.296
a,-0.04,0.00,9.78, ,0.299
a,-0.07,0.00,9.77, ,0.301
r,0.88,-0.00,0.00,0.48,0.306
a,-0.07,0.04,9.77, ,0.309
a,-0.07,0.00,9.77, ,0.312
a,-0.07,0.00,9.81, ,0.315
r,0.88,-0.00,0.00,0.48,0.318
a,-0.07,-0.04,9.81, ,0.321
r,0.88,-0.00,0.00,0.48,0.326
a,-0.04,0.00,9.78, ,0.330
a,-0.04,0.04,9.78, ,0.332
a,-0.07,0.00,9.77, ,0.336
r,0.88,-0.00,0.00,0.48,0.338
a,-0.07,0.00,9.77, ,0.342
r,0.88,-0.00,0.00,0.48,0.346
a,-0.07,0.00,9.81, ,0.350
a,-0.07,0.00,9.77, ,0.352
r,0.88,-0.00,0.00,0.48,0.357
a,-0.07,0.00,9.77, ,0.359
a,-0.07,0.00,9.77, ,0.362
r,0.88,-0.00,0.00,0.48,0.367
a,-0.07,0.00,9.77, ,0.370
a,-0.07,0.00,9.77, ,0.373
r,0.88,-0.00,0.00,0.48,0.376
a,-0.07,0.00,9.81, ,0.379
a,-0.07,0.00,9.77, ,0.381
r,0.88,-0.00,0.00,0.48,0.386
a,-0.04,0.04,9.74, ,0.389
a,-0.07,0.00,9.77, ,0.392
a,-0.07,0.00,9.77, ,0.395
r,0.88,-0.00,0.00,0.48,0.398
a,-0.04,0.00,9.78, ,0.401
r,0.88,-0.00,0.00,0.48,0.406
a,-0.11,0.00,9.80, ,0.410
a,-0.07,0.00,9.73, ,0.412
r,0.88,-0.00,0.00,0.48,0.417
a,-0.07,0.00,9.81, ,0.419
a,-0.07,0.00,9.77, ,0.422
r,0.88,-0.00,0.00,0.48,0.426
a,-0.07,-0.04,9.81, ,0.430
a,-0.07,0.00,9.77, ,0.432
r,0.88,-0.00,0.00,0.48,0.437
a,-0.07,0.04,9.77, ,0.440
a,-0.07,0.00,9.81, ,0.442
r,0.88,-0.00,0.00,0.48,0.447
a,-0.11,0.00,9.78, ,0.450
a,-0.07,0.04,9.73, ,0.453
r,0.88,-0.00,0.00,0.48,0.456
a,-0.07,0.00,9.77, ,0.460
a,-0.07,0.00,9.81, ,0.462
r,0.88,-0.00,0.00,0.48,0.467
a,-0.07,0.04,9.77, ,0.471
a,-0.07,0.00,9.77, ,0.474
r,0.88,-0.00,0.00,0.48,0.477
a,-0.07,0.00,9.81, ,0.480
a,-0.11,0.00,9.80, ,0.483
r,0.88,-0.00,0.00,0.48,0.486
a,-0.07,0.00,9.77, ,0.490
a,-0.07,0.00,9.81, ,0.492
r,0.88,-0.00,0.00,0.48,0.496
a,-0.07,0.00,9.77, ,0.499
a,-0.11,0.00,9.80, ,0.502
r,0.88,-0.00,0.00,0.48,0.507
a,-0.04,-0.04,9.78, ,0.510
a,-0.07,0.00,9.81, ,0.513
r,0.88,-0.00,0.00,0.48,0.517
a,-0.07,0.00,9.77, ,0.520
a,-0.07,0.04,9.73, ,0.522
r,0.88,-0.00,0.00,0.48,0.526
a,-0.07,0.00,9.81, ,0.529
a,-0.07,0.00,9.77, ,0.532
r,0.88,-0.00,0.00,0.48,0.538
a,-0.07,0.00,9.77, ,0.540
a,-0.07,0.04,9.77, ,0.543
r,0.88,-0.00,0.00,0.48,0.547
a,-0.07,0.00,9.77, ,0.551
a,-0.07,0.00,9.81, ,0.554
r,0.88,-0.00,0.00,0.48,0.557
a,-0.11,0.04,9.78, ,0.561
a,-0.07,0.00,9.81, ,0.565
r,0.88,-0.00,0.00,0.48,0.568
a,-0.07,0.00,9.77, ,0.571
r,0.88,-0.00,0.00,0.48,0.576
a,-0.07,0.00,9.81, ,0.578
a,-0.07,0.00,9.77, ,0.581
a,-0.07,0.00,9.81, ,0.585
r,0.88,-0.00,0.00,0.48,0.588
a,-0.07,0.00,9.81, ,0.591
r,0.88,-0.00,0.00,0.48,0.596
a,-0.07,0.04,9.77, ,0.599
a,-0.07,0.00,9.73, ,0.601
r,0.88,-0.00,0.00,0.48,0.606
a,-0.07,0.00,9.77, ,0.609
a,-0.07,0.00,9.77, ,0.613
a,-0.04,0.00,9.78, ,0.616
r,0.88,-0.00,0.00,0.48,0.619
a,-0.11,0.00,9.78, ,0.622
r,0.88,-0.00,0.00,0.48,0.627
a,-0.07,0.04,9.77, ,0.631
a,-0.07,0.00,9.73, ,0.633
a,-0.07,0.04,9.77, ,0.636
r,0.88,-0.00,0.00,0.48,0.639
a,-0.07,0.00,9.77, ,0.643
r,0.88,-0.00,0.00,0.48,0.647
a,-0.07,0.00,9.77, ,0.651
a,-0.07,0.00,9.81, ,0.654
r,0.88,-0.00,0.00,0.48,0.658
a,-0.04,0.00,9.78, ,0.660
a,-0.11,0.00,9.78, ,0.663
r,0.88,-0.00,0.00,0.48,0.667
a,-0.04,0.04,9.74, ,0.670
a,-0.11,0.00,9.74, ,0.672
a,-0.07,0.00,9.77, ,0.676
r,0.88,-0.00,0.00,0.48,0.679
a,-0.07,0.00,9.81, ,0.682
r,0.88,-0.00,0.00,0.48,0.687
a,-0.07,0.00,9.73, ,0.690
a,-0.07,0.04,9.77, ,0.693
r,0.88,-0.00,0.00,0.48,0.697
a,-0.07,0.00,9.81, ,0.699
a,-0.07,0.00,9.77, ,0.701
r,0.88,-0.00,0.00,0.48,0.706
a,-0.07,0.00,9.77, ,0.709
a,-0.11,0.00,9.78, ,0.711
a,-0.11,0.00,9.78, ,0.714
r,0.88,-0.00,0.00,0.48,0.717
a,-0.04,0.00,9.78, ,0.721
a,-0.07,0.00,9.77, ,0.723
r,0.88,-0.00,0.00,0.48,0.727
a,-0.07,0.00,9.77, ,0.730
a,-0.07,0.04,9.77, ,0.734
r,0.88,-0.00,0.00,0.48,0.739
a,-0.07,0.00,9.81, ,0.741
a,-0.07,0.00,9.81, ,0.744
r,0.88,-0.00,0.00,0.48,0.747
a,-0.07,0.00,9.81, ,0.751
a,-0.07,0.00,9.77, ,0.753
r,0.88,-0.00,0.00,0.48,0.757
a,-0.07,0.00,9.81, ,0.760
a,-0.07,0.00,9.81, ,0.762
r,0.88,-0.00,0.00,0.48,0.767
a,-0.07,0.00,9.77, ,0.771
a,-0.07,0.00,9.77, ,0.774
r,0.88,-0.00,0.00,0.48,0.777
a,-0.07,0.00,9.81, ,0.780
a,-0.07,0.00,9.77, ,0.783
r,0.88,-0.00,0.00,0.48,0.787
a,-0.07,0.00,9.77, ,0.791
a,-0.07,0.00,9.77, ,0.794
r,0.88,-0.00,0.00,0.48,0.798
a,-0.07,0.00,9.77, ,0.802
r,0.88,-0.00,0.00,0.48,0.806
a,-0.04,0.00,9.74, ,0.810
a,-0.07,0.00,9.77, ,0.812
r,0.88,-0.00,0.00,0.48,0.817
a,-0.07,0.00,9.81, ,0.819
a,-0.07,0.00,9.77, ,0.822
r,0.88,-0.00,0.00,0.48,0.826
a,-0.07,-0.04,9.77, ,0.830
a,-0.04,0.00,9.74, ,0.832
r,0.88,-0.00,0.00,0.48,0.837
a,-0.07,0.00,9.77, ,0.840
a,-0.07,-0.04,9.84, ,0.842
r,0.88,-0.00,0.00,0.48,0.847
a,-0.07,0.00,9.77, ,0.850
a,-0.07,0.00,9.77, ,0.853
r,0.88,-0.00,0.00,0.48,0.857
a,-0.07,0.04,9.81, ,0.861
r,0.88,-0.00,0.00,0.48,0.866
a,-0.07,0.00,9.77, ,0.869
a,-0.11,0.00,9.78, ,0.872
r,0.88,-0.00,0.00,0.48,0.876
a,-0.11,0.00,9.78, ,0.879
a,-0.07,0.00,9.77, ,0.881
r,0.88,-0.00,0.00,0.48,0.886
a,-0.07,0.04,9.73, ,0.890
a,-0.07,0.04,9.81, ,0.892
r,0.88,-0.00,0.00,0.48,0.897
a,-0.07,0.04,9.77, ,0.899
a,-0.07,0.04,9.77, ,0.902
r,0.88,-0.00,0.00,0.48,0.907
a,-0.07,-0.04,9.77, ,0.910
a,-0.07,0.00,9.77, ,0.913
r,0.88,-0.00,0.00,0.48,0.917
a,-0.07,0.00,9.81, ,0.920
a,-0.07,0.00,9.77, ,0.923
r,0.88,-0.00,0.00,0.48,0.928
a,-0.07,-0.04,9.77, ,0.932
r,0.88,-0.00,0.00,0.48,0.936
a,-0.07,-0.04,9.81, ,0.939
a,-0.07,0.00,9.77, ,0.941
r,0.88,-0.00,0.00,0.48,0.946
a,-0.07,0.04,9.77, ,0.949
a,-0.07,0.04,9.81, ,0.951
a,-0.07,-0.04,9.81, ,0.955
r,0.88,-0.00,0.00,0.48,0.958
a,-0.07,0.00,9.84, ,0.961
a,-0.07,0.04,9.77, ,0.963
r,0.88,-0.00,0.00,0.48,0.967
a,-0.07,0.00,9.77, ,0.970
a,-0.07,0.04,9.77, ,0.973
a,-0.07,0.00,9.77, ,0.976
r,0.88,-0.00,0.00,0.48,0.979
a,-0.04,0.00,9.80, ,0.983
r,0.88,-0.00,0.00,0.48,0.987
