a,-1.04,-0.46,9.61, ,0.981
a,-1.00,-0.42,9.65, ,0.984
a,-1.04,-0.42,9.65, ,0.987
a,-1.04,-0.46,9.69, ,0.989
a,-1.00,-0.46,9.65, ,0.992
a,-1.00,-0.46,9.61, ,0.994
a,-1.04,-0.46,9.61, ,0.997
a,-1.00,-0.42,9.65, ,0.999
a,-1.04,-0.42,9.61, ,1.002
a,-1.00,-0.46,9.58, ,1.004
a,-1.04,-0.50,9.61, ,1.007
a,-1.00,-0.46,9.61, ,1.010
a,-1.00,-0.42,9.69, ,1.013
a,-1.04,-0.46,9.61, ,1.015
a,-1.00,-0.46,9.65, ,1.018
a,-1.04,-0.50,9.61, ,1.020
a,-1.00,-0.42,9.61, ,1.023
a,-1.00,-0.42,9.65, ,1.025
a,-1.00,-0.42,9.65, ,1.028
a,-1.04,-0.46,9.61, ,1.030
a,-1.04,-0.46,9.65, ,1.033
a,-1.00,-0.46,9.65, ,1.035
a,-1.04,-0.46,9.65, ,1.038
a,-1.00,-0.42,9.61, ,1.041
a,-1.04,-0.50,9.65, ,1.043
a,-1.04,-0.42,9.65, ,1.046
a,-0.96,-0.54,9.65, ,1.048
a,-1.04,-0.46,9.58, ,1.051
a,-1.04,-0.42,9.61, ,1.053
a,-1.07,-0.46,9.65, ,1.057
a,-1.04,-0.42,9.65, ,1.059
a,-1.04,-0.42,9.65, ,1.062
a,-1.00,-0.42,9.61, ,1.064
a,-1.00,-0.46,9.65, ,1.067
a,-1.04,-0.46,9.69, ,1.069
a,-1.00,-0.46,9.61, ,1.072
a,-1.04,-0.42,9.65, ,1.074
a,-1.04,-0.50,9.65, ,1.077
a,-1.00,-0.46,9.61, ,1.079
a,-1.00,-0.46,9.69, ,1.082
a,-1.00,-0.46,9.69, ,1.085
a,-1.00,-0.50,9.65, ,1.087
a,-1.04,-0.42,9.61, ,1.090
a,-1.04,-0.46,9.61, ,1.092
a,-1.00,-0.46,9.65, ,1.095
a,-1.04,-0.46,9.65, ,1.097
a,-1.00,-0.46,9.58, ,1.100
a,-0.96,-0.46,9.61, ,1.102
a,-1.07,-0.42,9.58, ,1.106
a,-1.04,-0.46,9.65, ,1.111
a,-1.04,-0.46,9.69, ,1.113
a,-1.04,-0.46,9.65, ,1.116
a,-1.04,-0.46,9.61, ,1.118
a,-1.04,-0.38,9.69, ,1.121
a,-1.00,-0.46,9.65, ,1.123
a,-1.00,-0.46,9.61, ,1.126
a,-1.00,-0.46,9.58, ,1.128
a,-1.04,-0.50,9.65, ,1.131
a,-1.00,-0.42,9.61, ,1.133
a,-1.04,-0.46,9.69, ,1.136
a,-1.00,-0.46,9.61, ,1.138
a,-1.00,-0.42,9.69, ,1.141
a,-1.04,-0.46,9.61, ,1.143
a,-1.04,-0.42,9.65, ,1.146
a,-1.04,-0.46,9.61, ,1.148
a,-1.00,-0.46,9.65, ,1.151
a,-1.00,-0.42,9.65, ,1.155
a,-1.00,-0.42,9.65, ,1.159
a,-1.00,-0.42,9.65, ,1.162
a,-1.04,-0.42,9.61, ,1.164
a,-1.04,-0.42,9.65, ,1.167
a,-1.00,-0.42,9.65, ,1.169
a,-1.04,-0.46,9.65, ,1.172
a,-1.00,-0.46,9.69, ,1.174
a,-1.00,-0.46,9.65, ,1.177
a,-1.00,-0.46,9.61, ,1.180
a,-1.07,-0.42,9.65, ,1.182
a,-0.96,-0.50,9.65, ,1.185
a,-1.04,-0.46,9.69, ,1.187
a,-1.04,-0.46,9.61, ,1.190
a,-1.04,-0.42,9.65, ,1.192
a,-1.00,-0.42,9.65, ,1.195
a,-1.00,-0.46,9.65, ,1.197
a,-1.07,-0.42,9.61, ,1.200
a,-1.04,-0.46,9.61, ,1.203
a,-1.00,-0.50,9.61, ,1.206
a,-1.04,-0.42,9.65, ,1.208
a,-1.00,-0.42,9.65, ,1.211
a,-1.00,-0.42,9.65, ,1.213
a,-1.07,-0.46,9.65, ,1.216
a,-1.00,-0.46,9.69, ,1.219
a,-1.04,-0.42,9.65, ,1.221
a,-1.04,-0.42,9.69, ,1.224
a,-1.00,-0.46,9.61, ,1.226
a,-1.00,-0.46,9.65, ,1.229
a,-1.00,-0.50,9.65, ,1.231
a,-0.96,-0.42,9.61, ,1.234
a,-1.00,-0.46,9.65, ,1.236
a,-1.04,-0.42,9.69, ,1.239
a,-1.00,-0.50,9.61, ,1.241
a,-1.04,-0.42,9.69, ,1.244
a,-1.00,-0.50,9.61, ,1.246
a,-1.04,-0.42,9.69, ,1.249
a,-1.04,-0.42,9.61, ,1.252
a,-1.04,-0.46,9.61, ,1.255
a,-1.07,-0.50,9.61, ,1.257
a,-1.00,-0.42,9.65, ,1.260
a,-1.00,-0.42,9.58, ,1.263
a,-1.04,-0.38,9.61, ,1.265
a,-1.00,-0.42,9.69, ,1.268
a,-1.04,-0.42,9.65, ,1.270
a,-1.00,-0.42,9.61, ,1.273
a,-1.04,-0.42,9.61, ,1.275
a,-1.04,-0.50,9.65, ,1.278
a,-1.04,-0.46,9.61, ,1.280
a,-1.00,-0.46,9.65, ,1.283
a,-1.00,-0.46,9.61, ,1.285
a,-1.04,-0.42,9.65, ,1.288
a,-1.04,-0.46,9.65, ,1.290
a,-1.00,-0.42,9.65, ,1.293
a,-1.04,-0.46,9.65, ,1.295
a,-0.96,-0.46,9.65, ,1.299
a,-1.00,-0.42,9.65, ,1.304
a,-1.04,-0.50,9.54, ,1.306
a,-1.04,-0.46,9.65, ,1.309
a,-1.00,-0.46,9.69, ,1.311
a,-1.04,-0.42,9.61, ,1.314
a,-0.96,-0.46,9.65, ,1.316
a,-1.04,-0.46,9.69, ,1.319
a,-1.04,-0.42,9.65, ,1.321
a,-0.96,-0.46,9.61, ,1.324
a,-1.07,-0.42,9.61, ,1.326
a,-1.00,-0.42,9.65, ,1.329
a,-1.00,-0.46,9.69, ,1.331
a,-1.00,-0.46,9.69, ,1.334
a,-1.00,-0.42,9.61, ,1.337
a,-1.00,-0.42,9.61, ,1.339
a,-1.00,-0.42,9.69, ,1.342
a,-1.04,-0.46,9.69, ,1.344
a,-0.96,-0.42,9.65, ,1.348
a,-1.00,-0.46,9.69, ,1.350
a,-1.04,-0.42,9.65, ,1.353
a,-1.04,-0.42,9.65, ,1.355
a,-1.00,-0.38,9.65, ,1.358
a,-1.00,-0.46,9.65, ,1.360
a,-1.04,-0.46,9.65, ,1.363
a,-1.00,-0.42,9.65, ,1.365
a,-1.04,-0.46,9.61, ,1.368
a,-1.00,-0.46,9.65, ,1.370
a,-1.04,-0.42,9.65, ,1.373
a,-1.04,-0.38,9.69, ,1.376
a,-1.00,-0.46,9.69, ,1.378
a,-1.00,-0.42,9.65, ,1.381
a,-1.04,-0.50,9.65, ,1.383
a,-1.04,-0.42,9.61, ,1.386
a,-1.00,-0.46,9.65, ,1.388
a,-1.04,-0.46,9.65, ,1.391
a,-1.04,-0.42,9.65, ,1.394
a,-1.00,-0.42,9.65, ,1.397
a,-0.96,-0.38,9.61, ,1.399
a,-1.00,-0.38,9.61, ,1.402
a,-1.00,-0.42,9.65, ,1.404
a,-1.04,-0.50,9.65, ,1.407
a,-1.07,-0.46,9.65, ,1.409
a,-1.00,-0.46,9.61, ,1.412
a,-1.04,-0.46,9.65, ,1.414
a,-1.00,-0.42,9.61, ,1.417
a,-1.04,-0.46,9.69, ,1.420
a,-1.04,-0.42,9.69, ,1.422
a,-1.00,-0.46,9.65, ,1.425
a,-1.04,-0.46,9.69, ,1.427
a,-1.00,-0.46,9.65, ,1.430
a,-1.04,-0.42,9.65, ,1.432
a,-1.00,-0.50,9.65, ,1.435
a,-1.00,-0.42,9.65, ,1.437
a,-1.00,-0.46,9.65, ,1.440
a,-1.04,-0.46,9.61, ,1.443
a,-1.04,-0.46,9.69, ,1.446
a,-1.00,-0.46,9.65, ,1.448
a,-1.00,-0.46,9.65, ,1.451
a,-1.00,-0.46,9.65, ,1.453
a,-0.96,-0.46,9.69, ,1.456
a,-1.00,-0.42,9.65, ,1.459
a,-1.00,-0.46,9.61, ,1.461
a,-1.04,-0.46,9.65, ,1.464
a,-1.00,-0.46,9.61, ,1.466
a,-1.00,-0.42,9.65, ,1.469
a,-1.00,-0.46,9.69, ,1.471
a,-1.04,-0.46,9.65, ,1.474
a,-1.00,-0.46,9.65, ,1.476
a,-1.00,-0.46,9.61, ,1.479
a,-1.04,-0.46,9.69, ,1.481
a,-1.00,-0.42,9.69, ,1.484
a,-0.96,-0.46,9.65, ,1.486
a,-1.00,-0.46,9.65, ,1.490
a,-1.04,-0.42,9.61, ,1.492
a,-1.00,-0.46,9.65, ,1.495
a,-1.00,-0.46,9.65, ,1.497
a,-1.00,-0.46,9.65, ,1.500
a,-1.04,-0.46,9.69, ,1.503
a,-1.04,-0.46,9.65, ,1.505
a,-1.07,-0.42,9.69, ,1.508
a,-1.04,-0.42,9.65, ,1.510
a,-1.00,-0.46,9.65, ,1.513
a,-1.04,-0.50,9.65, ,1.515
a,-1.00,-0.46,9.65, ,1.518
a,-1.00,-0.46,9.65, ,1.520
a,-1.00,-0.46,9.65, ,1.523
a,-1.00,-0.42,9.65, ,1.525
a,-1.00,-0.42,9.65, ,1.528
a,-1.00,-0.42,9.65, ,1.530
a,-1.00,-0.42,9.65, ,1.533
a,-1.00,-0.50,9.65, ,1.536
a,-1.04,-0.42,9.61, ,1.539
a,-1.00,-0.42,9.65, ,1.541
a,-1.04,-0.46,9.61, ,1.544
a,-1.04,-0.46,9.65, ,1.547
a,-1.00,-0.46,9.65, ,1.549
a,-1.04,-0.42,9.58, ,1.552
a,-1.04,-0.42,9.65, ,1.554
a,-1.04,-0.42,9.65, ,1.557
a,-1.04,-0.46,9.65, ,1.559
a,-1.04,-0.46,9.61, ,1.562
a,-1.04,-0.46,9.65, ,1.564
a,-1.04,-0.42,9.65, ,1.567
a,-1.07,-0.46,9.65, ,1.569
a,-1.04,-0.46,9.61, ,1.572
a,-0.96,-0.46,9.65, ,1.574
a,-1.00,-0.46,9.65, ,1.577
a,-1.00,-0.42,9.61, ,1.579
a,-1.00,-0.42,9.65, ,1.582
a,-1.07,-0.38,9.61, ,1.586
a,-1.04,-0.42,9.65, ,1.588
a,-1.00,-0.46,9.65, ,1.591
a,-1.04,-0.46,9.69, ,1.593
a,-1.04,-0.46,9.69, ,1.596
a,-1.00,-0.46,9.65, ,1.598
a,-1.04,-0.42,9.61, ,1.601
a,-1.04,-0.46,9.65, ,1.603
a,-1.04,-0.42,9.65, ,1.606
a,-1.04,-0.42,9.58, ,1.608
a,-1.04,-0.42,9.65, ,1.611
a,-1.04,-0.46,9.69, ,1.613
a,-1.04,-0.46,9.61, ,1.616
a,-1.04,-0.42,9.69, ,1.618
a,-1.04,-0.42,9.65, ,1.621
a,-1.00,-0.46,9.69, ,1.623
a,-1.04,-0.46,9.61, ,1.626
a,-1.00,-0.50,9.69, ,1.628
a,-0.96,-0.46,9.65, ,1.632
a,-1.04,-0.42,9.69, ,1.637
a,-1.00,-0.46,9.65, ,1.639
a,-1.07,-0.42,9.65, ,1.642
a,-1.04,-0.46,9.65, ,1.644
a,-1.07,-0.42,9.58, ,1.647
a,-1.04,-0.46,9.61, ,1.649
a,-1.04,-0.42,9.65, ,1.652
a,-1.00,-0.46,9.61, ,1.654
a,-1.04,-0.42,9.61, ,1.657
a,-1.00,-0.42,9.61, ,1.660
a,-1.00,-0.46,9.65, ,1.662
a,-1.00,-0.42,9.65, ,1.665
a,-1.04,-0.46,9.65, ,1.667
a,-1.00,-0.42,9.61, ,1.670
a,-1.00,-0.42,9.65, ,1.672
a,-1.04,-0.42,9.61, ,1.675
a,-1.04,-0.46,9.61, ,1.677
a,-1.04,-0.46,9.61, ,1.681
a,-1.04,-0.46,9.61, ,1.686
a,-1.00,-0.46,9.61, ,1.688
a,-1.00,-0.46,9.69, ,1.691
a,-1.00,-0.42,9.61, ,1.693
a,-1.04,-0.42,9.61, ,1.696
a,-1.00,-0.42,9.65, ,1.698
a,-1.00,-0.50,9.65, ,1.701
a,-1.00,-0.42,9.65, ,1.703
a,-1.00,-0.46,9.61, ,1.706
a,-1.04,-0.50,9.65, ,1.708
a,-1.04,-0.42,9.69, ,1.711
a,-1.07,-0.42,9.69, ,1.713
a,-1.04,-0.42,9.65, ,1.716
