m,-8.12,16.88,-34.19, ,1.074
g,-0.00,0.00,0.00, ,1.080
m,-8.25,17.19,-33.81, ,1.084
g,0.00,0.00,0.00, ,1.090
m,-8.75,17.00,-35.00, ,1.093
g,0.00,0.00,0.00, ,1.100
m,-8.06,16.50,-34.19, ,1.104
g,0.00,0.00,0.00, ,1.110
m,-6.81,17.06,-35.19, ,1.113
g,-0.00,-0.00,-0.00, ,1.120
m,-7.50,17.56,-35.19, ,1.123
g,0.00,0.00,0.00, ,1.130
m,-7.88,15.50,-34.62, ,1.133
g,0.00,0.00,0.00, ,1.140
m,-8.38,16.56,-35.00, ,1.143
g,-0.00,0.00,0.00, ,1.150
m,-7.81,16.81,-33.81, ,1.153
g,0.00,0.00,0.00, ,1.160
m,-7.81,17.56,-35.12, ,1.162
g,0.00,0.00,-0.00, ,1.170
m,-7.81,15.50,-35.50, ,1.173
g,-0.00,0.00,0.00, ,1.180
m,-7.31,16.44,-35.56, ,1.183
g,0.00,0.00,0.00, ,1.190
m,-7.38,15.94,-33.81, ,1.194
g,-0.00,0.00,0.00, ,1.200
m,-7.31,16.00,-34.69, ,1.202
g,0.00,0.00,-0.00, ,1.210
m,-8.12,17.69,-35.56, ,1.213
g,0.00,-0.00,-0.00, ,1.220
m,-7.38,16.38,-34.69, ,1.223
g,-0.00,0.00,-0.00, ,1.230
m,-8.19,15.88,-35.88, ,1.234
g,-0.00,0.00,-0.00, ,1.240
m,-8.19,17.25,-34.69, ,1.244
g,0.00,0.00,-0.00, ,1.250
m,-7.38,16.00,-34.25, ,1.254
g,0.00,-0.00,-0.00, ,1.260
m,-8.12,16.88,-34.69, ,1.264
g,0.00,0.00,-0.00, ,1.270
m,-8.12,16.88,-34.69, ,1.274
g,0.00,0.00,0.00, ,1.280
m,-8.19,17.25,-34.19, ,1.284
g,0.00,0.00,0.00, ,1.290
m,-7.38,16.38,-34.25, ,1.294
g,0.00,0.00,-0.00, ,1.300
m,-7.94,16.12,-35.06, ,1.304
g,0.00,0.00,-0.00, ,1.310
m,-8.56,17.69,-34.69, ,1.313
g,0.00,0.00,0.00, ,1.320
m,-8.12,17.25,-35.06, ,1.324
g,0.00,0.00,0.00, ,1.330
m,-8.25,17.62,-34.69, ,1.334
g,0.00,0.00,0.00, ,1.340
m,-8.38,16.12,-34.12, ,1.344
g,0.00,0.00,0.00, ,1.351
m,-7.94,17.56,-34.25, ,1.353
g,0.00,0.00,0.00, ,1.359
m,-7.12,16.75,-35.19, ,1.363
g,0.00,0.00,0.00, ,1.370
m,-7.81,17.19,-35.12, ,1.374
g,-0.00,0.00,0.00, ,1.380
m,-7.75,16.44,-34.19, ,1.384
g,0.00,0.00,0.00, ,1.390
m,-8.50,17.31,-34.62, ,1.393
g,0.00,0.00,0.00, ,1.400
m,-7.88,17.94,-35.62, ,1.404
g,0.00,0.00,0.00, ,1.410
m,-8.06,16.50,-34.62, ,1.414
g,0.00,0.00,0.00, ,1.420
m,-7.69,15.38,-33.38, ,1.424
g,0.00,0.00,0.00, ,1.430
m,-8.50,17.31,-34.62, ,1.433
g,0.00,0.00,0.00, ,1.440
m,-7.94,17.12,-33.44, ,1.443
g,0.00,0.00,0.00, ,1.450
m,-7.94,17.12,-33.44, ,1.453
g,0.00,0.00,0.00, ,1.460
m,-8.44,16.94,-35.00, ,1.464
g,0.00,0.00,0.00, ,1.470
m,-8.44,16.50,-34.12, ,1.474
g,0.00,0.00,0.00, ,1.480
m,-8.00,16.50,-35.50, ,1.484
g,0.00,0.00,0.00, ,1.490
m,-7.75,17.25,-35.56, ,1.493
g,0.00,0.00,0.00, ,1.501
m,-7.69,16.88,-35.56, ,1.504
g,0.00,0.00,0.00, ,1.509
m,-7.25,15.69,-34.69, ,1.513
g,0.00,0.00,0.00, ,1.520
m,-7.44,16.38,-34.31, ,1.524
g,0.00,0.00,0.00, ,1.530
m,-8.12,16.88,-34.19, ,1.534
g,0.00,0.00,0.00, ,1.540
m,-8.12,16.88,-34.69, ,1.544
g,0.00,0.00,0.00, ,1.550
m,-8.12,16.88,-34.25, ,1.554
g,0.00,0.00,0.00, ,1.560
m,-7.94,16.12,-35.06, ,1.564
g,0.00,0.00,0.00, ,1.570
m,-7.12,15.38,-35.56, ,1.573
g,0.00,0.00,0.00, ,1.581
m,-7.31,16.81,-36.00, ,1.584
g,0.00,0.00,0.00, ,1.590
m,-7.81,16.81,-33.81, ,1.594
g,0.00,0.00,0.00, ,1.601
m,-8.50,17.31,-34.62, ,1.605
g,0.00,0.00,0.00, ,1.610
m,-7.25,17.44,-34.38, ,1.614
g,0.00,0.00,0.00, ,1.620
m,-8.56,15.94,-35.44, ,1.624
g,0.00,0.00,0.00, ,1.630
m,-6.94,15.62,-35.12, ,1.634
g,0.00,0.00,0.00, ,1.640
m,-7.94,16.56,-36.38, ,1.643
g,0.00,0.00,0.00, ,1.651
m,-8.75,16.56,-34.19, ,1.654
g,0.00,0.00,0.00, ,1.660
m,-8.06,16.12,-34.25, ,1.664
g,0.00,0.00,0.00, ,1.670
m,-7.81,17.19,-34.69, ,1.674
g,0.00,0.00,0.00, ,1.680
m,-6.75,16.69,-35.19, ,1.684
g,0.00,0.00,0.00, ,1.690
m,-8.50,17.31,-35.06, ,1.694
g,0.00,0.00,0.00, ,1.700
m,-7.56,15.38,-34.25, ,1.703
g,0.00,0.00,0.00, ,1.710
m,-7.06,17.19,-36.50, ,1.713
g,0.00,0.00,0.00, ,1.720
m,-7.69,16.44,-35.06, ,1.724
g,0.00,0.00,0.00, ,1.730
m,-7.25,16.06,-35.56, ,1.734
g,0.00,0.00,0.00, ,1.740
m,-8.25,17.62,-34.69, ,1.744
g,0.00,0.00,0.00, ,1.750
m,-7.94,16.12,-35.50, ,1.754
g,0.00,0.00,0.00, ,1.760
m,-7.50,15.81,-35.94, ,1.763
g,0.00,0.00,0.00, ,1.771
m,-7.12,16.31,-34.38, ,1.774
g,0.00,0.00,0.00, ,1.780
m,-7.31,18.19,-35.19, ,1.784
g,0.00,0.00,0.00, ,1.790
m,-8.12,16.88,-34.25, ,1.794
g,0.00,0.00,0.00, ,1.800
m,-7.25,16.06,-35.56, ,1.804
g,0.00,0.00,0.00, ,1.810
m,-6.75,17.50,-36.56, ,1.814
g,0.00,0.00,0.00, ,1.820
m,-7.50,16.69,-33.50, ,1.823
g,0.00,0.00,0.00, ,1.830
m,-7.94,16.94,-36.38, ,1.833
g,0.00,0.00,0.00, ,1.841
m,-8.38,17.00,-35.88, ,1.844
g,0.00,0.00,0.00, ,1.851
m,-6.94,16.00,-35.56, ,1.855
g,0.00,0.00,0.00, ,1.860
m,-8.44,16.94,-34.62, ,1.864
g,0.00,0.00,0.00, ,1.870
m,-7.12,17.12,-35.62, ,1.874
g,0.00,0.00,0.00, ,1.881
m,-8.12,16.88,-34.69, ,1.885
g,0.00,0.00,0.00, ,1.890
m,-7.94,17.12,-33.00, ,1.894
g,0.00,0.00,0.00, ,1.900
m,-7.69,16.44,-34.69, ,1.903
g,0.00,0.00,0.00, ,1.911
m,-8.75,17.00,-35.44, ,1.914
g,0.00,0.00,0.00, ,1.920
m,-7.25,15.38,-35.06, ,1.924
g,0.00,0.00,0.00, ,1.930
m,-8.38,16.94,-35.50, ,1.934
g,0.00,0.00,0.00, ,1.940
m,-8.38,16.94,-35.50, ,1.944
g,0.00,0.00,0.00, ,1.950
m,-8.88,17.38,-34.62, ,1.954
g,0.00,0.00,0.00, ,1.961
m,-8.81,17.00,-34.62, ,1.965
g,0.00,0.00,0.00, ,1.970
m,-8.50,17.31,-35.06, ,1.974
g,0.00,0.00,0.00, ,1.981
m,-8.44,16.50,-34.19, ,1.984
g,0.00,0.00,0.00, ,1.990
m,-8.25,17.19,-33.81, ,1.994
g,0.00,0.00,0.00, ,2.000
m,-7.69,17.50,-33.50, ,2.004
g,0.00,0.00,0.00, ,2.010
m,-7.38,15.69,-33.81, ,2.014
g,0.00,0.00,0.00, ,2.020
m,-8.44,16.94,-34.62, ,2.024
g,0.00,0.00,0.00, ,2.031
m,-7.56,16.75,-33.88, ,2.034
g,0.00,0.00,0.00, ,2.040
m,-7.75,17.19,-35.19, ,2.043
g,0.00,0.00,0.00, ,2.050
m,-8.50,17.31,-35.06, ,2.054
g,0.00,0.00,0.00, ,2.060
m,-8.44,16.94,-34.62, ,2.064
g,0.00,0.00,0.00, ,2.070
m,-8.12,16.88,-34.69, ,2.074
g,0.00,0.00,0.00, ,2.080
m,-7.94,17.56,-34.31, ,2.084
g,0.00,0.00,0.00, ,2.090
m,-7.25,16.44,-36.44, ,2.094
g,0.00,0.00,0.00, ,2.102
m,-8.38,16.56,-34.62, ,2.105
g,0.00,0.00,0.00, ,2.111
m,-8.44,16.50,-34.19, ,2.114
g,0.00,0.00,0.00, ,2.120
m,-7.81,16.81,-33.81, ,2.124
g,0.00,0.00,0.00, ,2.130
m,-7.69,16.44,-35.06, ,2.134
g,0.00,0.00,0.00, ,2.140
m,-7.94,17.56,-34.31, ,2.144
g,0.00,0.00,0.00, ,2.151
m,-7.25,16.44,-36.00, ,2.155
g,0.00,0.00,0.00, ,2.161
m,-8.12,16.88,-34.25, ,2.165
g,0.00,0.00,0.00, ,2.171
m,-7.88,17.56,-34.75, ,2.174
g,0.00,0.00,0.00, ,2.181
m,-7.00,15.94,-35.12, ,2.184
g,0.00,0.00,0.00, ,2.190
m,-8.06,16.88,-35.06, ,2.194
g,0.00,0.00,0.00, ,2.200
m,-7.62,16.44,-35.56, ,2.204
g,0.00,0.00,0.00, ,2.210
m,-8.38,16.12,-34.19, ,2.214
g,0.00,0.00,0.00, ,2.221
m,-7.19,16.06,-36.81, ,2.225
g,0.00,0.00,0.00, ,2.230
m,-7.69,16.44,-34.69, ,2.234
g,0.00,0.00,0.00, ,2.241
m,-8.19,17.25,-34.69, ,2.244
g,0.00,0.00,0.00, ,2.251
m,-8.38,17.00,-35.88, ,2.254
g,0.00,0.00,0.00, ,2.261
m,-8.38,16.56,-34.62, ,2.264
g,0.00,0.00,0.00, ,2.271
m,-8.06,16.50,-34.25, ,2.274
g,0.00,0.00,0.00, ,2.280
m,-7.50,17.19,-35.12, ,2.284
g,0.00,0.00,0.00, ,2.290
m,-7.19,17.50,-35.62, ,2.294
g,0.00,0.00,0.00, ,2.301
m,-7.94,16.56,-35.94, ,2.305
g,0.00,0.00,0.00, ,2.311
m,-8.38,15.81,-33.75, ,2.315
g,0.00,0.00,0.00, ,2.321
m,-7.44,16.38,-34.69, ,2.324
g,0.00,0.00,0.00, ,2.331
m,-8.12,17.69,-35.56, ,2.334
g,0.00,0.00,0.00, ,2.340
m,-7.62,16.06,-35.06, ,2.344
g,0.00,0.00,0.00, ,2.351
m,-7.75,16.81,-35.12, ,2.355
g,0.00,0.00,0.00, ,2.360
m,-7.75,16.81,-34.69, ,2.364
g,0.00,0.00,0.00, ,2.371
m,-7.38,16.75,-35.12, ,2.375
g,0.00,0.00,0.00, ,2.380
m,-8.19,17.25,-34.25, ,2.384
g,0.00,0.00,0.00, ,2.391
m,-8.50,16.94,-34.25, ,2.394
g,0.00,0.00,0.00, ,2.401
m,-7.81,16.81,-33.81, ,2.404
g,0.00,0.00,0.00, ,2.410
m,-7.75,16.81,-35.12, ,2.414
g,0.00,0.00,0.00, ,2.420
m,-8.38,16.56,-35.00, ,2.424
g,0.00,0.00,0.00, ,2.430
m,-7.69,16.44,-35.06, ,2.434
g,0.00,0.00,0.00, ,2.441
m,-7.75,17.62,-36.00, ,2.445
g,0.00,0.00,0.00, ,2.451
m,-7.81,17.19,-34.69, ,2.455
g,0.00,0.00,0.00, ,2.461
m,-8.12,16.88,-34.69, ,2.464
g,0.00,0.00,0.00, ,2.471
m,-8.12,16.88,-34.69, ,2.474
g,0.00,0.00,0.00, ,2.481
m,-8.06,16.88,-35.06, ,2.484
g,0.00,0.00,0.00, ,2.490
m,-8.12,16.88,-34.69, ,2.494
g,0.00,0.00,0.00, ,2.500
m,-6.81,17.44,-35.69, ,2.504
g,0.00,0.00,0.00, ,2.511
m,-7.19,15.44,-35.56, ,2.515
g,0.00,0.00,0.00, ,2.521
m,-7.69,16.88,-35.94, ,2.525
g,0.00,0.00,0.00, ,2.531
m,-7.81,17.62,-35.56, ,2.535
g,0.00,0.00,0.00, ,2.541
m,-7.81,17.62,-35.56, ,2.545
g,0.00,0.00,0.00, ,2.551
m,-7.75,16.81,-35.12, ,2.554
g,0.00,0.00,0.00, ,2.561
m,-7.81,17.19,-34.69, ,2.564
g,0.00,0.00,0.00, ,2.570
m,-7.94,16.56,-35.94, ,2.574
g,0.00,0.00,0.00, ,2.581
m,-8.69,17.00,-35.88, ,2.585
g,0.00,0.00,0.00, ,2.591
m,-7.69,16.44,-34.69, ,2.595
g,0.00,0.00,0.00, ,2.602
m,-8.56,17.31,-34.25, ,2.606
g,0.00,0.00,0.00, ,2.611
m,-7.69,17.06,-33.00, ,2.614
g,0.00,0.00,0.00, ,2.621
m,-7.56,17.56,-35.12, ,2.624
g,0.00,0.00,0.00, ,2.630
m,-7.75,16.81,-35.12, ,2.634
g,0.00,0.00,0.00, ,2.641
m,-7.94,16.94,-36.38, ,2.645
g,0.00,0.00,0.00, ,2.651
m,-7.62,16.44,-35.56, ,2.655
g,0.00,0.00,0.00, ,2.661
m,-8.25,17.62,-34.69, ,2.665
g,0.00,0.00,0.00, ,2.671
m,-7.81,17.56,-35.12, ,2.675
g,0.00,0.00,0.00, ,2.681
m,-8.31,16.62,-35.88, ,2.685
g,0.00,0.00,0.00, ,2.691
m,-7.69,16.44,-34.69, ,2.694
g,0.00,0.00,0.00, ,2.701
m,-7.50,17.19,-35.19, ,2.704
g,0.00,0.00,0.00, ,2.711
m,-7.81,17.56,-35.12, ,2.715
g,0.00,0.00,0.00, ,2.720
m,-7.38,16.81,-36.00, ,2.724
g,0.00,0.00,0.00, ,2.731
m,-8.25,16.19,-35.44, ,2.735
g,0.00,0.00,0.00, ,2.741
m,-7.56,17.12,-34.31, ,2.745
g,0.00,0.00,0.00, ,2.751
m,-7.06,16.75,-35.62, ,2.755
g,0.00,0.00,0.00, ,2.761
m,-8.12,16.88,-34.25, ,2.765
g,0.00,0.00,0.00, ,2.771
m,-7.12,17.12,-35.62, ,2.775
g,0.00,0.00,0.00, ,2.781
m,-8.00,17.31,-36.81, ,2.784
g,0.00,0.00,0.00, ,2.792
m,-8.06,17.31,-35.94, ,2.795
g,0.00,0.00,0.00, ,2.801
m,-7.81,16.81,-34.31, ,2.805
g,0.00,0.00,0.00, ,2.811
m,-7.38,16.44,-35.19, ,2.815
g,0.00,0.00,0.00, ,2.821
m,-7.69,16.44,-34.69, ,2.825
g,0.00,0.00,0.00, ,2.831
m,-8.19,16.81,-33.81, ,2.835
g,0.00,0.00,0.00, ,2.841
m,-7.62,17.12,-33.88, ,2.844
g,0.00,0.00,0.00, ,2.852
m,-7.62,16.06,-35.06, ,2.855
g,0.00,0.00,0.00, ,2.862
m,-7.69,16.06,-34.25, ,2.865
g,0.00,0.00,0.00, ,2.871
m,-7.94,16.12,-35.50, ,2.875
g,0.00,0.00,0.00, ,2.881
m,-8.12,17.69,-35.56, ,2.885
g,0.00,0.00,0.00, ,2.891
m,-7.19,17.12,-34.75, ,2.895
g,0.00,0.00,0.00, ,2.901
m,-8.19,17.25,-34.69, ,2.905
g,0.00,0.00,0.00, ,2.911
m,-8.56,18.06,-35.56, ,2.915
g,0.00,0.00,0.00, ,2.921
m,-7.50,16.75,-34.75, ,2.924
g,0.00,0.00,0.00, ,2.932
m,-7.75,16.81,-35.19, ,2.935
g,0.00,0.00,0.00, ,2.941
m,-7.81,17.56,-35.12, ,2.945
g,0.00,0.00,0.00, ,2.951
m,-7.44,16.38,-34.31, ,2.955
g,0.00,0.00,0.00, ,2.961
m,-8.19,17.25,-34.69, ,2.965
g,0.00,0.00,0.00, ,2.971
m,-7.62,16.44,-35.56, ,2.975
g,0.00,0.00,0.00, ,2.982
m,-7.38,16.44,-35.56, ,2.986
g,0.00,0.00,0.00, ,2.992
m,-7.62,16.06,-35.12, ,2.995
g,0.00,0.00,0.00, ,3.002
m,-8.19,16.81,-33.81, ,3.005
g,0.00,0.00,0.00, ,3.011
m,-7.69,16.88,-35.56, ,3.015
g,0.00,0.00,0.00, ,3.021
m,-7.12,16.69,-34.75, ,3.025
g,0.00,0.00,0.00, ,3.031
m,-8.06,16.12,-34.25, ,3.035
g,0.00,0.00,0.00, ,3.041
m,-8.31,17.00,-36.38, ,3.045
g,0.00,0.00,0.00, ,3.052
m,-8.00,16.94,-35.94, ,3.056
g,0.00,0.00,0.00, ,3.062
m,-6.69,15.56,-33.88, ,3.065
g,0.00,0.00,0.00, ,3.072
m,-7.75,16.81,-34.69, ,3.075
g,0.00,0.00,0.00, ,3.081
m,-7.50,16.75,-34.75, ,3.085
g,0.00,0.00,0.00, ,3.091
m,-8.56,17.69,-34.69, ,3.095
g,0.00,0.00,0.00, ,3.101
m,-8.50,16.94,-34.25, ,3.105
g,0.00,0.00,0.00, ,3.112
m,-8.50,16.94,-34.25, ,3.116
g,0.00,0.00,0.00, ,3.122
m,-8.44,16.94,-34.62, ,3.125
g,0.00,0.00,0.00, ,3.132
m,-7.69,16.88,-35.56, ,3.135
g,0.00,0.00,0.00, ,3.141
m,-7.00,16.00,-35.19, ,3.145
g,0.00,0.00,0.00, ,3.151
m,-8.00,16.50,-35.50, ,3.155
g,0.00,0.00,0.00, ,3.161
m,-7.25,15.69,-35.12, ,3.165
g,0.00,0.00,0.00, ,3.172
m,-7.75,17.19,-35.19, ,3.176
g,0.00,0.00,0.00, ,3.182
m,-8.50,17.75,-35.50, ,3.185
g,0.00,0.00,0.00, ,3.192
m,-7.81,16.81,-34.31, ,3.195
g,0.00,0.00,0.00, ,3.201
m,-7.50,15.94,-33.44, ,3.205
g,0.00,0.00,0.00, ,3.211
m,-8.00,16.50,-35.12, ,3.215
g,0.00,0.00,0.00, ,3.221
m,-7.75,16.81,-35.19, ,3.225
g,0.00,0.00,0.00, ,3.231
m,-7.00,16.00,-35.19, ,3.235
g,0.00,0.00,0.00, ,3.242
m,-7.62,16.50,-35.94, ,3.245
g,0.00,0.00,0.00, ,3.252
m,-7.94,16.12,-35.12, ,3.255
g,0.00,0.00,0.00, ,3.262
m,-8.75,16.19,-34.19, ,3.265
g,0.00,0.00,0.00, ,3.271
m,-8.19,17.25,-34.69, ,3.275
g,0.00,0.00,0.00, ,3.282
m,-7.75,16.44,-34.31, ,3.286
g,0.00,0.00,0.00, ,3.291
m,-7.69,17.50,-33.88, ,3.295
g,0.00,0.00,0.00, ,3.302
m,-7.69,17.50,-33.88, ,3.306
g,0.00,0.00,0.00, ,3.312
m,-7.81,17.56,-35.19, ,3.315
g,0.00,0.00,0.00, ,3.322
m,-8.06,16.88,-35.50, ,3.325
g,0.00,0.00,0.00, ,3.331
m,-8.12,17.25,-35.12, ,3.335
g,0.00,0.00,0.00, ,3.341
m,-8.12,17.25,-35.12, ,3.345
g,0.00,0.00,0.00, ,3.351
m,-8.19,17.25,-34.69, ,3.355
g,0.00,0.00,0.00, ,3.363
m,-7.31,16.06,-35.56, ,3.367
g,0.00,0.00,0.00, ,3.371
m,-8.00,17.12,-32.56, ,3.375
