m,31.50,-14.69,-61.19,1.018
g,0.00,0.00,0.00,1.021
g,0.00,0.00,0.00,1.028
a,-0.09,-0.21,9.79,1.034
m,32.00,-14.56,-60.38,1.038
g,0.00,0.00,0.00,1.040
g,-0.00,0.00,0.00,1.048
a,-0.05,-0.21,9.79,1.054
m,32.69,-14.50,-61.06,1.058
g,-0.00,0.00,0.00,1.060
g,0.00,-0.00,0.00,1.069
a,-0.09,-0.21,9.75,1.076
m,30.94,-13.69,-61.25,1.079
g,0.00,0.00,-0.00,1.081
g,0.00,0.00,0.00,1.088
a,-0.09,-0.21,9.75,1.094
m,31.56,-14.31,-61.19,1.098
g,0.00,0.00,0.00,1.100
g,0.00,0.00,-0.00,1.107
a,-0.09,-0.25,9.75,1.113
m,30.19,-14.12,-60.56,1.117
g,0.00,0.00,-0.00,1.119
g,0.00,0.00,-0.00,1.127
a,-0.09,-0.21,9.75,1.132
m,32.44,-13.81,-60.69,1.135
g,0.00,0.00,0.00,1.139
a,-0.05,-0.25,9.75,1.147
g,0.00,0.00,0.00,1.149
m,32.56,-14.88,-61.50,1.152
g,0.00,-0.00,-0.00,1.159
g,0.00,-0.00,0.00,1.168
a,-0.09,-0.21,9.75,1.175
m,32.56,-14.88,-61.88,1.179
g,0.00,0.00,0.00,1.181
a,-0.09,-0.21,9.75,1.189
m,31.44,-14.38,-62.38,1.192
g,0.00,0.00,0.00,1.194
g,0.00,0.00,0.00,1.201
a,-0.05,-0.21,9.75,1.209
m,31.25,-14.69,-60.50,1.211
g,0.00,0.00,0.00,1.214
g,0.00,0.00,0.00,1.220
a,-0.13,-0.17,9.75,1.228
m,31.94,-14.94,-60.44,1.231
g,0.00,0.00,0.00,1.234
g,0.00,0.00,0.00,1.240
a,-0.05,-0.25,9.75,1.248
m,30.25,-14.12,-59.75,1.251
g,0.00,0.00,0.00,1.253
g,0.00,0.00,0.00,1.261
a,-0.09,-0.25,9.75,1.269
m,31.25,-14.38,-60.94,1.271
g,0.00,0.00,0.00,1.274
g,0.00,0.00,0.00,1.280
a,-0.09,-0.21,9.75,1.288
m,32.06,-13.88,-60.75,1.291
g,0.00,0.00,0.00,1.293
g,0.00,0.00,0.00,1.300
a,-0.09,-0.17,9.79,1.308
m,31.06,-15.44,-60.94,1.311
g,0.00,0.00,0.00,1.313
g,0.00,0.00,0.00,1.320
a,-0.09,-0.17,9.79,1.328
m,31.56,-15.00,-60.06,1.331
g,0.00,0.00,0.00,1.333
g,0.00,0.00,0.00,1.340
a,-0.09,-0.21,9.75,1.348
m,32.38,-13.88,-61.12,1.351
