g,0.00,-0.00,0.00,1.044
a,-0.13,-0.21,9.79,1.048
g,-0.00,0.00,0.00,1.053
a,-0.09,-0.21,9.75,1.061
m,22.75,-25.06,-56.94,1.063
g,0.00,-0.00,-0.00,1.066
g,0.00,0.00,0.00,1.071
a,-0.09,-0.21,9.75,1.077
m,22.12,-24.12,-57.69,1.081
g,0.00,0.00,-0.00,1.084
a,-0.09,-0.25,9.75,1.087
g,0.00,0.00,0.00,1.092
a,-0.09,-0.21,9.75,1.099
m,22.81,-24.38,-57.75,1.103
g,0.00,0.00,0.00,1.105
g,0.00,0.00,0.00,1.111
a,-0.09,-0.21,9.71,1.117
m,23.75,-23.81,-56.44,1.121
g,-0.00,0.00,0.00,1.123
a,-0.09,-0.21,9.75,1.127
g,0.00,-0.00,0.00,1.131
a,-0.09,-0.25,9.75,1.137
m,24.50,-24.06,-56.00,1.141
g,0.00,0.00,0.00,1.143
a,-0.09,-0.25,9.79,1.148
g,0.00,0.00,0.00,1.152
a,-0.09,-0.21,9.75,1.160
m,23.94,-24.50,-57.19,1.163
g,-0.00,-0.00,0.00,1.165
g,0.00,-0.00,0.00,1.171
a,-0.13,-0.25,9.75,1.177
m,23.31,-23.88,-56.81,1.180
g,-0.00,0.00,-0.00,1.182
a,-0.09,-0.21,9.83,1.186
g,0.00,0.00,0.00,1.191
a,-0.09,-0.21,9.75,1.198
m,23.44,-23.25,-56.44,1.202
g,0.00,0.00,0.00,1.204
a,-0.13,-0.25,9.75,1.207
g,0.00,0.00,0.00,1.212
a,-0.09,-0.25,9.75,1.220
m,22.56,-24.00,-56.94,1.222
g,0.00,0.00,0.00,1.225
a,-0.09,-0.21,9.75,1.230
m,22.56,-24.00,-56.94,1.233
g,0.00,0.00,0.00,1.235
g,0.00,0.00,0.00,1.242
a,-0.09,-0.21,9.75,1.246
a,-0.09,-0.25,9.75,1.249
g,0.00,0.00,0.00,1.253
g,0.00,0.00,0.00,1.260
a,-0.09,-0.21,9.75,1.263
m,22.44,-24.44,-57.75,1.266
g,0.00,0.00,0.00,1.270
a,-0.09,-0.25,9.79,1.276
m,23.69,-23.56,-57.25,1.279
g,0.00,0.00,0.00,1.282
a,-0.09,-0.21,9.79,1.285
a,-0.09,-0.25,9.75,1.288
g,0.00,0.00,0.00,1.292
a,-0.13,-0.25,9.75,1.299
m,22.88,-24.00,-57.31,1.302
g,0.00,0.00,0.00,1.304
a,-0.13,-0.21,9.83,1.309
g,0.00,0.00,0.00,1.312
a,-0.13,-0.21,9.75,1.320
g,0.00,0.00,0.00,1.322
m,22.69,-24.75,-58.12,1.325
a,-0.09,-0.21,9.75,1.328
g,0.00,0.00,0.00,1.331
a,-0.13,-0.21,9.75,1.338
m,22.00,-24.81,-58.19,1.342
g,0.00,0.00,0.00,1.344
a,-0.13,-0.21,9.75,1.348
g,0.00,0.00,0.00,1.353
g,0.00,0.00,0.00,1.363
a,-0.09,-0.21,9.79,1.366
m,22.94,-23.94,-56.94,1.369
g,0.00,0.00,0.00,1.372
a,-0.09,-0.25,9.79,1.380
m,23.19,-24.31,-57.31,1.383
g,0.00,0.00,0.00,1.385
g,0.00,0.00,0.00,1.391
a,-0.09,-0.25,9.79,1.397
m,22.88,-24.31,-56.94,1.401
g,0.00,0.00,0.00,1.403
a,-0.09,-0.21,9.79,1.407
g,0.00,0.00,0.00,1.411
a,-0.13,-0.25,9.75,1.417
m,23.50,-24.25,-58.12,1.421
g,0.00,0.00,0.00,1.423
a,-0.09,-0.21,9.79,1.427
g,0.00,0.00,0.00,1.432
a,-0.09,-0.21,9.75,1.439
m,23.25,-24.62,-56.50,1.442
g,0.00,0.00,0.00,1.444
a,-0.13,-0.25,9.79,1.448
g,0.00,0.00,0.00,1.452
a,-0.13,-0.25,9.75,1.460
m,23.25,-24.25,-56.94,1.463
g,0.00,0.00,0.00,1.465
a,-0.09,-0.21,9.83,1.471
g,0.00,0.00,0.00,1.473
m,23.25,-24.25,-56.94,1.476
g,0.00,0.00,0.00,1.482
a,-0.09,-0.25,9.79,1.486
a,-0.09,-0.21,9.79,1.488
g,0.00,0.00,0.00,1.492
a,-0.09,-0.21,9.71,1.500
m,22.81,-24.69,-57.00,1.503
g,0.00,0.00,0.00,1.505
a,-0.13,-0.25,9.79,1.510
g,0.00,0.00,0.00,1.514
m,22.81,-24.69,-57.00,1.517
g,0.00,0.00,0.00,1.523
a,-0.09,-0.21,9.79,1.526
g,0.00,0.00,0.00,1.530
a,-0.09,-0.25,9.75,1.538
m,24.50,-23.44,-56.75,1.541
g,0.00,0.00,0.00,1.544
a,-0.09,-0.25,9.79,1.547
g,0.00,0.00,0.00,1.551
a,-0.09,-0.25,9.75,1.558
m,23.56,-24.56,-56.94,1.562
g,0.00,0.00,0.00,1.565
