g,0.00,-0.00,0.00,0.980
a,-0.13,-0.21,9.75,0.984
m,20.19,-27.00,-54.56,0.987
g,0.00,0.00,0.00,0.991
a,-0.09,-0.21,9.79,0.994
a,-0.13,-0.17,9.75,0.996
g,0.00,0.00,0.00,1.001
a,-0.09,-0.21,9.79,1.003
m,18.75,-26.56,-55.06,1.006
g,0.00,0.00,0.00,1.011
a,-0.09,-0.21,9.75,1.013
a,-0.09,-0.25,9.79,1.016
g,0.00,0.00,0.00,1.020
a,-0.09,-0.25,9.75,1.024
m,19.06,-25.88,-56.19,1.028
g,0.00,-0.00,0.00,1.033
a,-0.13,-0.21,9.75,1.036
g,0.00,-0.00,-0.00,1.041
a,-0.09,-0.21,9.79,1.043
a,-0.09,-0.21,9.75,1.047
m,18.62,-27.56,-54.75,1.051
g,0.00,-0.00,0.00,1.053
a,-0.09,-0.25,9.79,1.057
g,-0.00,0.00,0.00,1.061
a,-0.09,-0.21,9.79,1.065
m,18.94,-27.19,-55.44,1.068
g,-0.00,0.00,-0.00,1.072
a,-0.13,-0.25,9.79,1.075
a,-0.09,-0.21,9.75,1.079
g,0.00,0.00,-0.00,1.081
a,-0.09,-0.25,9.79,1.085
m,19.00,-26.56,-55.88,1.087
g,0.00,0.00,0.00,1.092
a,-0.09,-0.25,9.75,1.096
g,-0.00,-0.00,0.00,1.101
a,-0.13,-0.21,9.79,1.104
m,19.62,-27.12,-56.19,1.107
g,0.00,0.00,0.00,1.112
a,-0.09,-0.25,9.75,1.114
a,-0.09,-0.21,9.79,1.117
g,0.00,0.00,0.00,1.120
a,-0.09,-0.25,9.75,1.124
m,19.75,-27.06,-55.06,1.126
g,-0.00,-0.00,0.00,1.131
a,-0.09,-0.21,9.75,1.134
a,-0.09,-0.17,9.79,1.136
g,-0.00,0.00,-0.00,1.141
a,-0.09,-0.21,9.75,1.144
m,20.19,-26.38,-55.31,1.147
g,0.00,0.00,0.00,1.151
a,-0.13,-0.21,9.75,1.154
a,-0.13,-0.21,9.79,1.157
g,0.00,-0.00,0.00,1.160
a,-0.09,-0.25,9.75,1.164
m,19.56,-27.81,-55.88,1.167
g,0.00,-0.00,0.00,1.171
a,-0.09,-0.21,9.79,1.174
a,-0.09,-0.21,9.79,1.177
g,0.00,0.00,0.00,1.180
a,-0.09,-0.21,9.75,1.184
m,19.62,-27.44,-55.44,1.187
g,0.00,0.00,0.00,1.190
a,-0.13,-0.25,9.75,1.193
a,-0.09,-0.21,9.79,1.195
g,0.00,0.00,0.00,1.200
a,-0.05,-0.21,9.79,1.203
